# q,iq
1.490000057220458984e+01,2.849212500000000000e+05
1.495000076293945312e+01,3.643101250000000000e+05
1.500000000000000000e+01,4.152918750000000000e+05
1.505000019073486328e+01,4.103105000000000000e+05
1.510000038146972656e+01,3.486191250000000000e+05
1.514999961853027344e+01,2.564679531250000000e+05
1.519999980926513672e+01,1.701845937500000000e+05
1.525000000000000000e+01,1.155981171875000000e+05
1.530000019073486328e+01,9.735611718750000000e+04
1.535000038146972656e+01,1.024510703125000000e+05
1.539999961853027344e+01,1.129042656250000000e+05
1.544999980926513672e+01,1.185729843750000000e+05
1.550000000000000000e+01,1.218482734375000000e+05
1.554999923706054688e+01,1.314381562500000000e+05
1.559999942779541016e+01,1.507031250000000000e+05
1.564999961853027344e+01,1.712738750000000000e+05
1.569999980926513672e+01,1.782150000000000000e+05
1.575000000000000000e+01,1.619876875000000000e+05
1.580000019073486328e+01,1.264905859375000000e+05
1.585000038146972656e+01,8.699578125000000000e+04
1.590000057220458984e+01,6.064545312500000000e+04
1.594999980926513672e+01,5.648926562500000000e+04
1.600000000000000000e+01,7.083602343750000000e+04
1.604999923706054688e+01,9.078042968750000000e+04
1.610000038146972656e+01,1.046942187500000000e+05
1.614999961853027344e+01,1.126486171875000000e+05
1.620000076293945312e+01,1.270778906250000000e+05
1.625000000000000000e+01,1.606284687500000000e+05
1.630000114440917969e+01,2.107999062500000000e+05
1.635000038146972656e+01,2.563490625000000000e+05
1.640000152587890625e+01,2.710770937500000000e+05
1.645000076293945312e+01,2.443443437500000000e+05
1.650000000000000000e+01,1.909597812500000000e+05
1.655000114440917969e+01,1.419362343750000000e+05
1.660000038146972656e+01,1.234217500000000000e+05
1.664999961853027344e+01,1.399870468750000000e+05
1.670000076293945312e+01,1.743181718750000000e+05
1.675000000000000000e+01,2.025128593750000000e+05
1.680000114440917969e+01,2.124651562500000000e+05
1.685000038146972656e+01,2.107010000000000000e+05
1.689999961853027344e+01,2.127164375000000000e+05
1.695000076293945312e+01,2.259783593750000000e+05
1.700000000000000000e+01,2.412650625000000000e+05
1.704999923706054688e+01,2.402886093750000000e+05
1.710000038146972656e+01,2.121996562500000000e+05
1.714999961853027344e+01,1.633862500000000000e+05
1.720000076293945312e+01,1.120775937500000000e+05
1.725000000000000000e+01,7.406680468750000000e+04
1.729999923706054688e+01,5.334039843750000000e+04
1.735000038146972656e+01,4.486180468750000000e+04
1.739999961853027344e+01,4.429300781250000000e+04
1.744999885559082031e+01,5.397014062500000000e+04
1.750000000000000000e+01,7.978943750000000000e+04
1.754999923706054688e+01,1.226525000000000000e+05
1.760000038146972656e+01,1.725940156250000000e+05
1.764999961853027344e+01,2.112587812500000000e+05
1.769999885559082031e+01,2.220976718750000000e+05
1.775000000000000000e+01,2.014727656250000000e+05
1.779999923706054688e+01,1.620720000000000000e+05
1.784999847412109375e+01,1.249136796875000000e+05
1.789999961853027344e+01,1.054875156250000000e+05
1.794999885559082031e+01,1.049983750000000000e+05
1.800000000000000000e+01,1.133568828125000000e+05
1.804999923706054688e+01,1.198518906250000000e+05
1.809999847412109375e+01,1.209152656250000000e+05
1.814999961853027344e+01,1.187993671875000000e+05
1.820000076293945312e+01,1.151431875000000000e+05
1.825000000000000000e+01,1.078857578125000000e+05
1.830000114440917969e+01,9.453267187500000000e+04
1.835000038146972656e+01,7.667146093750000000e+04
1.840000152587890625e+01,5.971703906250000000e+04
1.845000076293945312e+01,4.847034375000000000e+04
1.850000000000000000e+01,4.426425000000000000e+04
1.855000114440917969e+01,4.708496875000000000e+04
1.860000038146972656e+01,5.950812890625000000e+04
1.864999961853027344e+01,8.677135937500000000e+04
1.870000076293945312e+01,1.312279062500000000e+05
1.875000000000000000e+01,1.855991562500000000e+05
1.880000114440917969e+01,2.320537500000000000e+05
1.885000038146972656e+01,2.505003125000000000e+05
1.889999961853027344e+01,2.318150312500000000e+05
1.895000076293945312e+01,1.856872500000000000e+05
1.900000000000000000e+01,1.353325625000000000e+05
1.904999923706054688e+01,1.021168750000000000e+05
1.910000038146972656e+01,9.279681250000000000e+04
1.914999961853027344e+01,9.978458593750000000e+04
1.920000076293945312e+01,1.121747578125000000e+05
1.925000000000000000e+01,1.253519609375000000e+05
1.929999923706054688e+01,1.403858125000000000e+05
1.935000038146972656e+01,1.564731093750000000e+05
1.939999961853027344e+01,1.666874062500000000e+05
1.945000076293945312e+01,1.623593593750000000e+05
1.950000000000000000e+01,1.412338125000000000e+05
1.954999923706054688e+01,1.106953984375000000e+05
1.960000038146972656e+01,8.288440625000000000e+04
1.964999961853027344e+01,6.670484375000000000e+04
1.970000076293945312e+01,6.385625781250000000e+04
1.975000000000000000e+01,7.092840625000000000e+04
1.979999923706054688e+01,8.353186718750000000e+04
1.985000038146972656e+01,9.784966406250000000e+04
1.989999961853027344e+01,1.096219140625000000e+05
1.995000076293945312e+01,1.142104609375000000e+05
