# q,sq
1.620000076293945312e+01,-3.703162074089050293e-02
1.625000000000000000e+01,-2.426897920668125153e-02
1.630000114440917969e+01,-1.144623011350631714e-02
1.635000038146972656e+01,1.050772960297763348e-03
1.640000152587890625e+01,1.288648042827844620e-02
1.645000076293945312e+01,2.378002367913722992e-02
1.650000000000000000e+01,3.351085260510444641e-02
1.655000114440917969e+01,4.191378504037857056e-02
1.660000038146972656e+01,4.887251183390617371e-02
1.664999961853027344e+01,5.431288480758666992e-02
1.670000076293945312e+01,5.819466710090637207e-02
1.675000000000000000e+01,6.050607562065124512e-02
1.680000114440917969e+01,6.126359850168228149e-02
1.685000038146972656e+01,6.051350384950637817e-02
1.689999961853027344e+01,5.833833664655685425e-02
1.695000076293945312e+01,5.486369132995605469e-02
1.700000000000000000e+01,5.026531219482421875e-02
1.704999923706054688e+01,4.477076232433319092e-02
1.710000038146972656e+01,3.865637257695198059e-02
1.714999961853027344e+01,3.223759680986404419e-02
1.720000076293945312e+01,2.584831789135932922e-02
1.725000000000000000e+01,1.981689222157001495e-02
1.729999923706054688e+01,1.443425193428993225e-02
1.735000038146972656e+01,9.923759847879409790e-03
1.739999961853027344e+01,6.413930561393499374e-03
1.744999885559082031e+01,3.917258232831954956e-03
1.750000000000000000e+01,2.323161577805876732e-03
1.754999923706054688e+01,1.403492526151239872e-03
1.760000038146972656e+01,8.327104733325541019e-04
1.764999961853027344e+01,2.224910858785733581e-04
1.769999885559082031e+01,-8.342206710949540138e-04
1.775000000000000000e+01,-2.714179921895265579e-03
1.779999923706054688e+01,-5.714119877666234970e-03
1.784999847412109375e+01,-1.000920496881008148e-02
1.789999961853027344e+01,-1.562303025275468826e-02
1.794999885559082031e+01,-2.241325564682483673e-02
1.800000000000000000e+01,-3.007797338068485260e-02
1.804999923706054688e+01,-3.817670419812202454e-02
1.809999847412109375e+01,-4.617169126868247986e-02
1.814999961853027344e+01,-5.347723141312599182e-02
1.820000076293945312e+01,-5.951515957713127136e-02
1.825000000000000000e+01,-6.377051770687103271e-02
1.830000114440917969e+01,-6.584016233682632446e-02
1.835000038146972656e+01,-6.546713411808013916e-02
1.840000152587890625e+01,-6.256181746721267700e-02
1.845000076293945312e+01,-5.720449239015579224e-02
1.850000000000000000e+01,-4.963212832808494568e-02
1.855000114440917969e+01,-4.021077230572700500e-02
1.860000038146972656e+01,-2.940086647868156433e-02
1.864999961853027344e+01,-1.771389134228229523e-02
1.870000076293945312e+01,-5.672923754900693893e-03
1.875000000000000000e+01,6.222251802682876587e-03
1.880000114440917969e+01,1.752629503607749939e-02
1.885000038146972656e+01,2.786279842257499695e-02
1.889999961853027344e+01,3.693653270602226257e-02
1.895000076293945312e+01,4.453202337026596069e-02
1.900000000000000000e+01,5.050655826926231384e-02
1.904999923706054688e+01,5.478306114673614502e-02
1.910000038146972656e+01,5.733805522322654724e-02
1.914999961853027344e+01,5.819379165768623352e-02
1.920000076293945312e+01,5.741267651319503784e-02
1.925000000000000000e+01,5.509467050433158875e-02
1.929999923706054688e+01,5.137823149561882019e-02
1.935000038146972656e+01,4.644070938229560852e-02
1.939999961853027344e+01,4.050079360604286194e-02
1.945000076293945312e+01,3.381494805216789246e-02
1.950000000000000000e+01,2.667316421866416931e-02
1.954999923706054688e+01,1.938588730990886688e-02
1.960000038146972656e+01,1.226942334324121475e-02
1.964999961853027344e+01,5.626755766570568085e-03
1.970000076293945312e+01,-2.767465193755924702e-04
1.975000000000000000e+01,-5.230905953794717789e-03
1.979999923706054688e+01,-9.100945666432380676e-03
1.985000038146972656e+01,-1.183905638754367828e-02
1.989999961853027344e+01,-1.348687149584293365e-02
1.995000076293945312e+01,-1.417339034378528595e-02
