1956
{'Au': 1956}
# q,sq
1.205000019073486328e+01,-3.971529603004455566e-01
1.210000038146972656e+01,-4.027259647846221924e-01
1.215000057220458984e+01,-4.239571392536163330e-01
1.219999980926513672e+01,-4.155790805816650391e-01
1.225000000000000000e+01,-3.724096119403839111e-01
1.230000019073486328e+01,-3.342356681823730469e-01
1.234999942779541016e+01,-3.314432203769683838e-01
1.239999961853027344e+01,-3.584832847118377686e-01
1.244999980926513672e+01,-3.671245872974395752e-01
1.250000000000000000e+01,-2.880656719207763672e-01
1.255000019073486328e+01,-7.251306623220443726e-02
1.260000038146972656e+01,2.527287006378173828e-01
1.265000057220458984e+01,5.327103734016418457e-01
1.270000076293945312e+01,5.594301819801330566e-01
1.275000000000000000e+01,2.918427884578704834e-01
1.280000019073486328e+01,-7.112446427345275879e-02
1.285000038146972656e+01,-3.102352917194366455e-01
1.290000057220458984e+01,-3.689522445201873779e-01
1.295000076293945312e+01,-2.749451100826263428e-01
1.300000000000000000e+01,-6.491797417402267456e-02
1.305000019073486328e+01,1.317207515239715576e-01
1.310000038146972656e+01,1.291536539793014526e-01
1.314999961853027344e+01,-6.827282905578613281e-02
1.319999980926513672e+01,-1.919774860143661499e-01
1.325000000000000000e+01,-8.862041868269443512e-03
1.330000019073486328e+01,3.770814538002014160e-01
1.335000038146972656e+01,6.255382299423217773e-01
1.339999961853027344e+01,5.296757817268371582e-01
1.344999980926513672e+01,1.981364488601684570e-01
1.350000000000000000e+01,-1.230716556310653687e-01
1.354999923706054688e+01,-3.065529167652130127e-01
1.359999942779541016e+01,-3.702657520771026611e-01
1.364999961853027344e+01,-3.415329754352569580e-01
1.369999980926513672e+01,-2.231365889310836792e-01
1.375000000000000000e+01,-8.650373667478561401e-02
1.380000019073486328e+01,-6.245591491460800171e-02
1.385000038146972656e+01,-1.586256176233291626e-01
1.390000057220458984e+01,-1.665844321250915527e-01
1.394999980926513672e+01,1.241079270839691162e-01
1.400000000000000000e+01,6.233727335929870605e-01
1.405000019073486328e+01,9.653446674346923828e-01
1.410000038146972656e+01,8.791352510452270508e-01
1.415000057220458984e+01,4.557981193065643311e-01
1.419999980926513672e+01,3.281772835180163383e-03
1.425000000000000000e+01,-2.700594663619995117e-01
1.430000019073486328e+01,-3.486452698707580566e-01
1.434999942779541016e+01,-2.900385260581970215e-01
1.439999961853027344e+01,-1.684298515319824219e-01
1.444999980926513672e+01,-1.021560356020927429e-01
