16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# r,gr
2.059999942779541016e+00,-5.349950790405273438e-01
2.069999933242797852e+00,-4.625333845615386963e-01
2.079999923706054688e+00,-3.845839500427246094e-01
2.089999914169311523e+00,-3.040653765201568604e-01
2.099999904632568359e+00,-2.240611165761947632e-01
2.109999895095825195e+00,-1.477106064558029175e-01
2.119999885559082031e+00,-7.809114456176757812e-02
2.129999876022338867e+00,-1.809962093830108643e-02
2.139999866485595703e+00,2.965952642261981964e-02
2.149999856948852539e+00,6.298367679119110107e-02
2.160000085830688477e+00,8.016038686037063599e-02
2.170000076293945312e+00,8.004829287528991699e-02
2.180000066757202148e+00,6.213354691863059998e-02
2.190000057220458984e+00,2.656765095889568329e-02
2.200000047683715820e+00,-2.582395821809768677e-02
2.210000038146972656e+00,-9.355015307664871216e-02
2.220000028610229492e+00,-1.744978576898574829e-01
2.230000019073486328e+00,-2.659868896007537842e-01
2.240000009536743164e+00,-3.648583292961120605e-01
2.250000000000000000e+00,-4.675793945789337158e-01
2.259999990463256836e+00,-5.703613758087158203e-01
2.269999980926513672e+00,-6.692980527877807617e-01
2.279999971389770508e+00,-7.605035901069641113e-01
2.289999961853027344e+00,-8.402632474899291992e-01
2.299999952316284180e+00,-9.051688313484191895e-01
2.309999942779541016e+00,-9.522650241851806641e-01
2.319999933242797852e+00,-9.791667461395263672e-01
2.329999923706054688e+00,-9.841687679290771484e-01
2.339999914169311523e+00,-9.663308858871459961e-01
2.349999904632568359e+00,-9.255406856536865234e-01
2.359999895095825195e+00,-8.625397682189941406e-01
2.369999885559082031e+00,-7.789359092712402344e-01
2.379999876022338867e+00,-6.771675944328308105e-01
2.389999866485595703e+00,-5.604462027549743652e-01
2.400000095367431641e+00,-4.326656758785247803e-01
2.410000085830688477e+00,-2.982958257198333740e-01
2.420000076293945312e+00,-1.622269600629806519e-01
2.430000066757202148e+00,-2.961801365017890930e-02
2.440000057220458984e+00,9.428279101848602295e-02
2.450000047683715820e+00,2.043216824531555176e-01
2.460000038146972656e+00,2.956292331218719482e-01
2.470000028610229492e+00,3.638065159320831299e-01
2.480000019073486328e+00,4.051016271114349365e-01
2.490000009536743164e+00,4.165721535682678223e-01
2.500000000000000000e+00,3.962238729000091553e-01
2.509999990463256836e+00,3.431218862533569336e-01
2.519999980926513672e+00,2.574779987335205078e-01
2.529999971389770508e+00,1.406909674406051636e-01
2.539999961853027344e+00,-4.643086344003677368e-03
2.549999952316284180e+00,-1.747572124004364014e-01
