147
{'composition': {'Au': 147}, 'crystal structure': 'fcc', 'shape': 'epbpyM', 'MOI': array([25.58050138, 30.95936867, 30.95936867]), 'MOInormalized': array([25.58050138, 30.95936867, 30.95936867]), 'MOI_dim': None, 'main_dim': array([9.096, 5.954]), 'secondary_dim': {'edges': {'edge_1': {'length': 8.651274691122111, 'atoms_per_edge': 4}, 'edge_2': {'length': 9.096488529223484, 'atoms_per_edge': 4}}}, 'truncation': False, 'number_of_atoms': 147, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'twinned'}}
# q,sq
1.620000076293945312e+01,-7.244989275932312012e-03
1.625000000000000000e+01,-1.805749535560607910e-02
1.630000114440917969e+01,-2.482217550277709961e-02
1.635000038146972656e+01,-2.682265266776084900e-02
1.640000152587890625e+01,-2.446524053812026978e-02
1.645000076293945312e+01,-1.906228996813297272e-02
1.650000000000000000e+01,-1.245488412678241730e-02
1.655000114440917969e+01,-6.615157704800367355e-03
1.660000038146972656e+01,-3.302341094240546227e-03
1.664999961853027344e+01,-3.799971658736467361e-03
1.670000076293945312e+01,-8.734749630093574524e-03
1.675000000000000000e+01,-1.796726323664188385e-02
1.680000114440917969e+01,-3.060026280581951141e-02
1.685000038146972656e+01,-4.512147977948188782e-02
1.689999961853027344e+01,-5.968303978443145752e-02
1.695000076293945312e+01,-7.246137410402297974e-02
1.700000000000000000e+01,-8.196883648633956909e-02
1.704999923706054688e+01,-8.723074197769165039e-02
1.710000038146972656e+01,-8.775583654642105103e-02
1.714999961853027344e+01,-8.337790518999099731e-02
1.720000076293945312e+01,-7.406953722238540649e-02
1.725000000000000000e+01,-5.989603325724601746e-02
1.729999923706054688e+01,-4.115883633494377136e-02
1.735000038146972656e+01,-1.868182979524135590e-02
1.739999961853027344e+01,5.924546625465154648e-03
1.744999885559082031e+01,3.023480810225009918e-02
1.750000000000000000e+01,5.132522433996200562e-02
1.754999923706054688e+01,6.639810651540756226e-02
1.760000038146972656e+01,7.354452461004257202e-02
1.764999961853027344e+01,7.232854515314102173e-02
1.769999885559082031e+01,6.398241221904754639e-02
1.775000000000000000e+01,5.111838504672050476e-02
1.779999923706054688e+01,3.705196082592010498e-02
1.784999847412109375e+01,2.498998306691646576e-02
1.789999961853027344e+01,1.734834164381027222e-02
1.794999885559082031e+01,1.538529060781002045e-02
1.800000000000000000e+01,1.917230337858200073e-02
1.804999923706054688e+01,2.780682966113090515e-02
1.809999847412109375e+01,3.970664739608764648e-02
1.814999961853027344e+01,5.287371948361396790e-02
1.820000076293945312e+01,6.509757786989212036e-02
1.825000000000000000e+01,7.415208220481872559e-02
1.830000114440917969e+01,7.804571092128753662e-02
1.835000038146972656e+01,7.534224539995193481e-02
1.840000152587890625e+01,6.547668576240539551e-02
1.845000076293945312e+01,4.896803945302963257e-02
1.850000000000000000e+01,2.739202417433261871e-02
1.855000114440917969e+01,3.110694233328104019e-03
1.860000038146972656e+01,-2.119245938956737518e-02
1.864999961853027344e+01,-4.304383695125579834e-02
1.870000076293945312e+01,-6.060628220438957214e-02
1.875000000000000000e+01,-7.290981709957122803e-02
1.880000114440917969e+01,-7.985395193099975586e-02
1.885000038146972656e+01,-8.201959729194641113e-02
1.889999961853027344e+01,-8.039010316133499146e-02
1.895000076293945312e+01,-7.605715095996856689e-02
1.900000000000000000e+01,-7.002244144678115845e-02
1.904999923706054688e+01,-6.309576332569122314e-02
1.910000038146972656e+01,-5.591493099927902222e-02
1.914999961853027344e+01,-4.901568964123725891e-02
1.920000076293945312e+01,-4.288164153695106506e-02
1.925000000000000000e+01,-3.790802508592605591e-02
1.929999923706054688e+01,-3.424507379531860352e-02
1.935000038146972656e+01,-3.159205242991447449e-02
1.939999961853027344e+01,-2.905691228806972504e-02
1.945000076293945312e+01,-2.523922920227050781e-02
1.950000000000000000e+01,-1.860669814050197601e-02
1.954999923706054688e+01,-8.102040737867355347e-03
1.960000038146972656e+01,6.237892434000968933e-03
1.964999961853027344e+01,2.295832894742488861e-02
1.970000076293945312e+01,3.939950838685035706e-02
1.975000000000000000e+01,5.246483907103538513e-02
1.979999923706054688e+01,5.973416194319725037e-02
1.985000038146972656e+01,6.044973805546760559e-02
1.989999961853027344e+01,5.593122914433479309e-02
1.995000076293945312e+01,4.915158450603485107e-02
