16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
1.359999942779541016e+01,3.245044127106666565e-02
1.364999961853027344e+01,3.761827573180198669e-02
1.369999980926513672e+01,4.334842413663864136e-02
1.375000000000000000e+01,4.918215423822402954e-02
1.380000019073486328e+01,5.460812151432037354e-02
1.385000038146972656e+01,5.910209193825721741e-02
1.390000057220458984e+01,6.216710060834884644e-02
1.394999980926513672e+01,6.336887180805206299e-02
1.400000000000000000e+01,6.236675754189491272e-02
1.405000019073486328e+01,5.893811210989952087e-02
1.410000038146972656e+01,5.299255624413490295e-02
1.415000057220458984e+01,4.457820579409599304e-02
1.419999980926513672e+01,3.387840837240219116e-02
1.425000000000000000e+01,2.120013162493705750e-02
1.430000019073486328e+01,6.957753095775842667e-03
1.434999942779541016e+01,-8.350110612809658051e-03
1.439999961853027344e+01,-2.416617609560489655e-02
1.444999980926513672e+01,-3.990120813250541687e-02
1.450000000000000000e+01,-5.496085062623023987e-02
1.455000019073486328e+01,-6.877060234546661377e-02
1.460000038146972656e+01,-8.079899102449417114e-02
1.465000057220458984e+01,-9.057660400867462158e-02
1.470000076293945312e+01,-9.771340340375900269e-02
1.475000000000000000e+01,-1.019112840294837952e-01
1.480000019073486328e+01,-1.029748618602752686e-01
1.485000038146972656e+01,-1.008167788386344910e-01
1.490000057220458984e+01,-9.546271711587905884e-02
1.495000076293945312e+01,-8.705207705497741699e-02
1.500000000000000000e+01,-7.583542168140411377e-02
1.505000019073486328e+01,-6.216850876808166504e-02
1.510000038146972656e+01,-4.650369286537170410e-02
1.514999961853027344e+01,-2.937664650380611420e-02
1.519999980926513672e+01,-1.138774212449789047e-02
1.525000000000000000e+01,6.817816756665706635e-03
1.530000019073486328e+01,2.457564137876033783e-02
1.535000038146972656e+01,4.123114049434661865e-02
1.539999961853027344e+01,5.616859719157218933e-02
1.544999980926513672e+01,6.884232163429260254e-02
1.550000000000000000e+01,7.880447059869766235e-02
1.554999923706054688e+01,8.573098480701446533e-02
1.559999942779541016e+01,8.944183588027954102e-02
1.564999961853027344e+01,8.991125226020812988e-02
1.569999980926513672e+01,8.727356791496276855e-02
1.575000000000000000e+01,8.181522786617279053e-02
1.580000019073486328e+01,7.395859807729721069e-02
1.585000038146972656e+01,6.423591822385787964e-02
1.590000057220458984e+01,5.325523391366004944e-02
1.594999980926513672e+01,4.166024923324584961e-02
1.600000000000000000e+01,3.008667193353176117e-02
1.604999923706054688e+01,1.911985687911510468e-02
1.610000038146972656e+01,9.253194555640220642e-03
1.614999961853027344e+01,8.574417443014681339e-04
1.620000076293945312e+01,-5.845778621733188629e-03
1.625000000000000000e+01,-1.079349033534526825e-02
1.630000114440917969e+01,-1.408235169947147369e-02
1.635000038146972656e+01,-1.595314778387546539e-02
1.640000152587890625e+01,-1.676509901881217957e-02
1.645000076293945312e+01,-1.695885509252548218e-02
