# q,sq
1.444999980926513672e+01,-1.252071261405944824e-01
1.450000000000000000e+01,-1.614997237920761108e-01
1.455000019073486328e+01,-1.983306556940078735e-01
1.460000038146972656e+01,-1.322941035032272339e-01
1.465000057220458984e+01,1.599635742604732513e-02
1.470000076293945312e+01,9.159532934427261353e-02
1.475000000000000000e+01,-7.068939972668886185e-03
1.480000019073486328e+01,-2.020837664604187012e-01
1.485000038146972656e+01,-3.490460813045501709e-01
1.490000057220458984e+01,-3.941150307655334473e-01
1.495000076293945312e+01,-3.619167208671569824e-01
1.500000000000000000e+01,-2.798504531383514404e-01
1.505000019073486328e+01,-1.896759122610092163e-01
1.510000038146972656e+01,-1.534125059843063354e-01
1.514999961853027344e+01,-1.627804636955261230e-01
1.519999980926513672e+01,-1.010153517127037048e-01
1.525000000000000000e+01,1.178149580955505371e-01
1.530000019073486328e+01,3.990400135517120361e-01
1.535000038146972656e+01,5.326574444770812988e-01
1.539999961853027344e+01,4.064787030220031738e-01
1.544999980926513672e+01,1.087403371930122375e-01
1.550000000000000000e+01,-1.635682433843612671e-01
1.554999923706054688e+01,-2.477864325046539307e-01
1.559999942779541016e+01,-1.031959280371665955e-01
1.564999961853027344e+01,1.538482606410980225e-01
1.569999980926513672e+01,3.128986358642578125e-01
1.575000000000000000e+01,2.648952901363372803e-01
1.580000019073486328e+01,1.405991762876510620e-01
1.585000038146972656e+01,1.616484522819519043e-01
1.590000057220458984e+01,3.496791124343872070e-01
1.594999980926513672e+01,4.865963160991668701e-01
1.600000000000000000e+01,3.847023546695709229e-01
1.604999923706054688e+01,9.659159183502197266e-02
1.610000038146972656e+01,-1.820241063833236694e-01
1.614999961853027344e+01,-3.314431011676788330e-01
1.620000076293945312e+01,-3.732922971248626709e-01
1.625000000000000000e+01,-3.792091310024261475e-01
1.630000114440917969e+01,-3.837027251720428467e-01
1.635000038146972656e+01,-3.635324835777282715e-01
1.640000152587890625e+01,-2.549498677253723145e-01
1.645000076293945312e+01,-1.251753699034452438e-02
1.650000000000000000e+01,3.028050065040588379e-01
1.655000114440917969e+01,5.142729878425598145e-01
1.660000038146972656e+01,4.679124653339385986e-01
1.664999961853027344e+01,1.944917887449264526e-01
1.670000076293945312e+01,-9.758329391479492188e-02
1.675000000000000000e+01,-2.091235220432281494e-01
1.680000114440917969e+01,-1.278270781040191650e-01
1.685000038146972656e+01,-1.359079126268625259e-02
1.689999961853027344e+01,-5.860501434653997421e-03
1.695000076293945312e+01,-7.323759049177169800e-02
1.700000000000000000e+01,-9.245534986257553101e-02
1.704999923706054688e+01,-4.273147135972976685e-02
1.710000038146972656e+01,-3.240893408656120300e-02
1.714999961853027344e+01,-1.326567083597183228e-01
1.720000076293945312e+01,-2.809343934059143066e-01
1.725000000000000000e+01,-3.724531233310699463e-01
1.729999923706054688e+01,-3.735776245594024658e-01
1.735000038146972656e+01,-3.269819319248199463e-01
1.739999961853027344e+01,-2.892396152019500732e-01
1.744999885559082031e+01,-2.527069747447967529e-01
1.750000000000000000e+01,-1.138226315379142761e-01
1.754999923706054688e+01,2.112395763397216797e-01
1.760000038146972656e+01,6.070997714996337891e-01
1.764999961853027344e+01,7.948831915855407715e-01
1.769999885559082031e+01,6.174124479293823242e-01
1.775000000000000000e+01,2.210946977138519287e-01
1.779999923706054688e+01,-9.858722239732742310e-02
1.784999847412109375e+01,-1.808194816112518311e-01
1.789999961853027344e+01,-9.750393778085708618e-02
1.794999885559082031e+01,-1.679020002484321594e-02
1.800000000000000000e+01,-7.524941582232713699e-03
1.804999923706054688e+01,1.594809256494045258e-02
1.809999847412109375e+01,1.505564153194427490e-01
1.814999961853027344e+01,3.356184363365173340e-01
1.820000076293945312e+01,3.902110159397125244e-01
1.825000000000000000e+01,2.256930023431777954e-01
1.830000114440917969e+01,-4.263322427868843079e-02
1.835000038146972656e+01,-2.234069406986236572e-01
1.840000152587890625e+01,-2.453245371580123901e-01
1.845000076293945312e+01,-1.912963837385177612e-01
1.850000000000000000e+01,-1.608659178018569946e-01
1.855000114440917969e+01,-1.476141959428787231e-01
1.860000038146972656e+01,-7.984234392642974854e-02
1.864999961853027344e+01,4.037554562091827393e-02
1.870000076293945312e+01,1.000038981437683105e-01
1.875000000000000000e+01,1.122396346181631088e-02
1.880000114440917969e+01,-1.532835662364959717e-01
1.885000038146972656e+01,-2.236484140157699585e-01
1.889999961853027344e+01,-1.308803558349609375e-01
1.895000076293945312e+01,2.059672214090824127e-02
1.900000000000000000e+01,1.022870987653732300e-01
1.904999923706054688e+01,1.193289533257484436e-01
1.910000038146972656e+01,1.580244600772857666e-01
1.914999961853027344e+01,2.191927433013916016e-01
1.920000076293945312e+01,1.959888637065887451e-01
1.925000000000000000e+01,2.778524905443191528e-02
