# r,gr
3.029999971389770508e+00,4.429374337196350098e-01
3.039999961853027344e+00,-3.358980715274810791e-01
3.049999952316284180e+00,-1.039852499961853027e+00
3.059999942779541016e+00,-1.658897042274475098e+00
3.069999933242797852e+00,-2.185399770736694336e+00
3.079999923706054688e+00,-2.614227056503295898e+00
3.089999914169311523e+00,-2.942800045013427734e+00
3.099999904632568359e+00,-3.171062469482421875e+00
3.109999895095825195e+00,-3.301386594772338867e+00
3.119999885559082031e+00,-3.338436126708984375e+00
3.129999876022338867e+00,-3.288956880569458008e+00
3.139999866485595703e+00,-3.161507368087768555e+00
3.149999856948852539e+00,-2.966173171997070312e+00
3.159999847412109375e+00,-2.714245080947875977e+00
3.169999837875366211e+00,-2.417845010757446289e+00
3.179999828338623047e+00,-2.089603662490844727e+00
3.189999818801879883e+00,-1.742250800132751465e+00
3.200000047683715820e+00,-1.388307809829711914e+00
3.210000038146972656e+00,-1.039758324623107910e+00
3.220000028610229492e+00,-7.076944112777709961e-01
3.230000019073486328e+00,-4.020768404006958008e-01
3.240000009536743164e+00,-1.315309256315231323e-01
3.250000000000000000e+00,9.687363356351852417e-02
3.259999990463256836e+00,2.777422070503234863e-01
3.269999980926513672e+00,4.074137806892395020e-01
3.279999971389770508e+00,4.840120673179626465e-01
3.289999961853027344e+00,5.074065327644348145e-01
3.299999952316284180e+00,4.791413843631744385e-01
3.309999942779541016e+00,4.023187756538391113e-01
3.319999933242797852e+00,2.814242839813232422e-01
3.329999923706054688e+00,1.221520081162452698e-01
3.339999914169311523e+00,-6.883343309164047241e-02
3.349999904632568359e+00,-2.841202914714813232e-01
3.359999895095825195e+00,-5.158268809318542480e-01
3.369999885559082031e+00,-7.558482289314270020e-01
3.379999876022338867e+00,-9.961021542549133301e-01
3.389999866485595703e+00,-1.228798985481262207e+00
3.399999856948852539e+00,-1.446652531623840332e+00
3.409999847412109375e+00,-1.643081307411193848e+00
3.419999837875366211e+00,-1.812405467033386230e+00
3.429999828338623047e+00,-1.949976921081542969e+00
3.440000057220458984e+00,-2.052280902862548828e+00
3.450000047683715820e+00,-2.117033243179321289e+00
3.460000038146972656e+00,-2.143190383911132812e+00
3.470000028610229492e+00,-2.130957126617431641e+00
3.480000019073486328e+00,-2.081740856170654297e+00
3.490000009536743164e+00,-1.998075962066650391e+00
3.500000000000000000e+00,-1.883509397506713867e+00
3.509999990463256836e+00,-1.742489457130432129e+00
3.519999980926513672e+00,-1.580181837081909180e+00
3.529999971389770508e+00,-1.402307629585266113e+00
3.539999961853027344e+00,-1.214971184730529785e+00
3.549999952316284180e+00,-1.024441361427307129e+00
3.559999942779541016e+00,-8.369886279106140137e-01
3.569999933242797852e+00,-6.586663722991943359e-01
3.579999923706054688e+00,-4.951773881912231445e-01
3.589999914169311523e+00,-3.516471087932586670e-01
3.599999904632568359e+00,-2.325719594955444336e-01
3.609999895095825195e+00,-1.415989249944686890e-01
3.619999885559082031e+00,-8.150130510330200195e-02
3.629999876022338867e+00,-5.409190803766250610e-02
3.639999866485595703e+00,-6.017016991972923279e-02
3.649999856948852539e+00,-9.952753782272338867e-02
3.659999847412109375e+00,-1.709631234407424927e-01
3.669999837875366211e+00,-2.723181247711181641e-01
3.680000066757202148e+00,-4.005761742591857910e-01
3.690000057220458984e+00,-5.519050359725952148e-01
3.700000047683715820e+00,-7.218372821807861328e-01
3.710000038146972656e+00,-9.053445458412170410e-01
3.720000028610229492e+00,-1.096998572349548340e+00
3.730000019073486328e+00,-1.291151285171508789e+00
3.740000009536743164e+00,-1.482048869132995605e+00
3.750000000000000000e+00,-1.663983106613159180e+00
3.759999990463256836e+00,-1.831496834754943848e+00
3.769999980926513672e+00,-1.979470968246459961e+00
3.779999971389770508e+00,-2.103275299072265625e+00
3.789999961853027344e+00,-2.198895215988159180e+00
3.799999952316284180e+00,-2.263002157211303711e+00
3.809999942779541016e+00,-2.293064594268798828e+00
3.819999933242797852e+00,-2.287380695343017578e+00
3.829999923706054688e+00,-2.245115995407104492e+00
3.839999914169311523e+00,-2.166330099105834961e+00
3.849999904632568359e+00,-2.051939010620117188e+00
3.859999895095825195e+00,-1.903708696365356445e+00
3.869999885559082031e+00,-1.724174499511718750e+00
3.879999876022338867e+00,-1.516584873199462891e+00
3.889999866485595703e+00,-1.284801602363586426e+00
3.899999856948852539e+00,-1.033205747604370117e+00
3.909999847412109375e+00,-7.665663957595825195e-01
3.920000076293945312e+00,-4.899367988109588623e-01
3.930000066757202148e+00,-2.085326462984085083e-01
3.940000057220458984e+00,7.243005186319351196e-02
3.950000047683715820e+00,3.478331267833709717e-01
3.960000038146972656e+00,6.127628087997436523e-01
3.970000028610229492e+00,8.626469373703002930e-01
3.980000019073486328e+00,1.093332409858703613e+00
3.990000009536743164e+00,1.301181912422180176e+00
4.000000000000000000e+00,1.483122110366821289e+00
4.010000228881835938e+00,1.636728167533874512e+00
4.019999980926513672e+00,1.760202646255493164e+00
4.030000209808349609e+00,1.852454423904418945e+00
4.039999961853027344e+00,1.913039684295654297e+00
4.050000190734863281e+00,1.942161798477172852e+00
4.059999942779541016e+00,1.940634250640869141e+00
4.070000171661376953e+00,1.909821629524230957e+00
4.079999923706054688e+00,1.851579189300537109e+00
4.090000152587890625e+00,1.768156528472900391e+00
4.099999904632568359e+00,1.662154674530029297e+00
4.110000133514404297e+00,1.536394238471984863e+00
4.119999885559082031e+00,1.393867135047912598e+00
4.130000114440917969e+00,1.237589955329895020e+00
4.139999866485595703e+00,1.070601344108581543e+00
4.150000095367431641e+00,8.958002328872680664e-01
4.159999847412109375e+00,7.159604430198669434e-01
4.170000076293945312e+00,5.335781574249267578e-01
4.179999828338623047e+00,3.509400486946105957e-01
4.190000057220458984e+00,1.699845790863037109e-01
4.199999809265136719e+00,-7.625905796885490417e-03
4.210000038146972656e+00,-1.805916428565979004e-01
4.219999790191650391e+00,-3.478647172451019287e-01
4.230000019073486328e+00,-5.087300539016723633e-01
4.239999771118164062e+00,-6.626850962638854980e-01
4.250000000000000000e+00,-8.094502687454223633e-01
4.259999752044677734e+00,-9.488847255706787109e-01
4.269999980926513672e+00,-1.080960035324096680e+00
4.279999732971191406e+00,-1.205691099166870117e+00
4.289999961853027344e+00,-1.323055267333984375e+00
