# q,sq
1.434999942779541016e+01,4.220150783658027649e-02
1.439999961853027344e+01,1.205439213663339615e-02
1.444999980926513672e+01,-1.834869571030139923e-02
1.450000000000000000e+01,-4.311413317918777466e-02
1.455000019073486328e+01,-5.700261145830154419e-02
1.460000038146972656e+01,-5.647460371255874634e-02
1.465000057220458984e+01,-4.042959958314895630e-02
1.470000076293945312e+01,-1.048197317868471146e-02
1.475000000000000000e+01,2.928504906594753265e-02
1.480000019073486328e+01,7.305219769477844238e-02
1.485000038146972656e+01,1.143086254596710205e-01
1.490000057220458984e+01,1.469997167587280273e-01
1.495000076293945312e+01,1.665508300065994263e-01
1.500000000000000000e+01,1.705570667982101440e-01
1.505000019073486328e+01,1.590337902307510376e-01
1.510000038146972656e+01,1.342105269432067871e-01
1.514999961853027344e+01,9.994513541460037231e-02
1.519999980926513672e+01,6.090455502271652222e-02
1.525000000000000000e+01,2.169951982796192169e-02
1.530000019073486328e+01,-1.386643107980489731e-02
1.535000038146972656e+01,-4.330676421523094177e-02
1.539999961853027344e+01,-6.564781069755554199e-02
1.544999980926513672e+01,-8.132259547710418701e-02
1.550000000000000000e+01,-9.181589633226394653e-02
1.554999923706054688e+01,-9.915733337402343750e-02
1.559999942779541016e+01,-1.053775995969772339e-01
1.564999961853027344e+01,-1.120277196168899536e-01
1.569999980926513672e+01,-1.198413744568824768e-01
1.575000000000000000e+01,-1.286004334688186646e-01
1.580000019073486328e+01,-1.372032761573791504e-01
1.585000038146972656e+01,-1.439172625541687012e-01
1.590000057220458984e+01,-1.467630863189697266e-01
1.594999980926513672e+01,-1.439475566148757935e-01
1.600000000000000000e+01,-1.342663615942001343e-01
1.604999923706054688e+01,-1.173988953232765198e-01
1.610000038146972656e+01,-9.402945637702941895e-02
1.614999961853027344e+01,-6.578096747398376465e-02
1.620000076293945312e+01,-3.495113551616668701e-02
1.625000000000000000e+01,-4.130128771066665649e-03
1.630000114440917969e+01,2.426197752356529236e-02
1.635000038146972656e+01,4.838583245873451233e-02
1.640000152587890625e+01,6.729367375373840332e-02
1.645000076293945312e+01,8.103544265031814575e-02
1.650000000000000000e+01,9.057188779115676880e-02
1.655000114440917969e+01,9.747155755758285522e-02
1.660000038146972656e+01,1.034752205014228821e-01
1.664999961853027344e+01,1.100129559636116028e-01
1.670000076293945312e+01,1.177761405706405640e-01
1.675000000000000000e+01,1.264435946941375732e-01
1.680000114440917969e+01,1.346477419137954712e-01
1.685000038146972656e+01,1.401921361684799194e-01
1.689999961853027344e+01,1.404977887868881226e-01
1.695000076293945312e+01,1.332019269466400146e-01
1.700000000000000000e+01,1.167742908000946045e-01
1.704999923706054688e+01,9.102459251880645752e-02
