# q,iq
1.789999961853027344e+01,1.992701171875000000e+04
1.794999885559082031e+01,1.917458203125000000e+04
1.800000000000000000e+01,1.834256640625000000e+04
1.804999923706054688e+01,1.748768750000000000e+04
1.809999847412109375e+01,1.666016406250000000e+04
1.814999961853027344e+01,1.590310644531250000e+04
1.820000076293945312e+01,1.525481250000000000e+04
1.825000000000000000e+01,1.475207031250000000e+04
1.830000114440917969e+01,1.443225585937500000e+04
1.835000038146972656e+01,1.433204003906250000e+04
1.840000152587890625e+01,1.448173437500000000e+04
1.845000076293945312e+01,1.489657128906250000e+04
1.850000000000000000e+01,1.556779687500000000e+04
1.855000114440917969e+01,1.645696875000000000e+04
1.860000038146972656e+01,1.749604296875000000e+04
1.864999961853027344e+01,1.859471289062500000e+04
1.870000076293945312e+01,1.965270117187500000e+04
1.875000000000000000e+01,2.057481250000000000e+04
1.880000114440917969e+01,2.128512500000000000e+04
1.885000038146972656e+01,2.173692382812500000e+04
1.889999961853027344e+01,2.191741406250000000e+04
1.895000076293945312e+01,2.184648437500000000e+04
1.900000000000000000e+01,2.157066406250000000e+04
1.904999923706054688e+01,2.115366015625000000e+04
1.910000038146972656e+01,2.066507031250000000e+04
1.914999961853027344e+01,2.016918750000000000e+04
1.920000076293945312e+01,1.971501171875000000e+04
1.925000000000000000e+01,1.932961132812500000e+04
1.929999923706054688e+01,1.901550000000000000e+04
1.935000038146972656e+01,1.875296679687500000e+04
1.939999961853027344e+01,1.850686132812500000e+04
1.945000076293945312e+01,1.823689843750000000e+04
1.950000000000000000e+01,1.790874023437500000e+04
1.954999923706054688e+01,1.750358984375000000e+04
1.960000038146972656e+01,1.702363671875000000e+04
1.964999961853027344e+01,1.649215234375000000e+04
1.970000076293945312e+01,1.594810742187500000e+04
1.975000000000000000e+01,1.543729296875000000e+04
1.979999923706054688e+01,1.500244726562500000e+04
1.985000038146972656e+01,1.467527441406250000e+04
1.989999961853027344e+01,1.447220117187500000e+04
1.995000076293945312e+01,1.439409375000000000e+04
