# r,gr
2.230000019073486328e+00,-2.477687001228332520e-01
2.240000009536743164e+00,-7.292820513248443604e-02
2.250000000000000000e+00,8.135490864515304565e-02
2.259999990463256836e+00,2.076189219951629639e-01
2.269999980926513672e+00,2.990953326225280762e-01
2.279999971389770508e+00,3.499650657176971436e-01
2.289999961853027344e+00,3.556527793407440186e-01
2.299999952316284180e+00,3.130392432212829590e-01
2.309999942779541016e+00,2.206852287054061890e-01
2.319999933242797852e+00,7.894848287105560303e-02
2.329999923706054688e+00,-1.098975911736488342e-01
2.339999914169311523e+00,-3.416537940502166748e-01
2.349999904632568359e+00,-6.102102994918823242e-01
2.359999895095825195e+00,-9.076535105705261230e-01
2.369999885559082031e+00,-1.224423170089721680e+00
2.379999876022338867e+00,-1.549538493156433105e+00
2.389999866485595703e+00,-1.870873689651489258e+00
2.400000095367431641e+00,-2.175503015518188477e+00
2.410000085830688477e+00,-2.450030088424682617e+00
2.420000076293945312e+00,-2.681038856506347656e+00
2.430000066757202148e+00,-2.855491399765014648e+00
2.440000057220458984e+00,-2.961120367050170898e+00
2.450000047683715820e+00,-2.986914396286010742e+00
2.460000038146972656e+00,-2.923433065414428711e+00
2.470000028610229492e+00,-2.763233661651611328e+00
2.480000019073486328e+00,-2.501141786575317383e+00
2.490000009536743164e+00,-2.134540319442749023e+00
2.500000000000000000e+00,-1.663534522056579590e+00
2.509999990463256836e+00,-1.091080188751220703e+00
2.519999980926513672e+00,-4.230203032493591309e-01
2.529999971389770508e+00,3.319796621799468994e-01
2.539999961853027344e+00,1.162548899650573730e+00
2.549999952316284180e+00,2.054836750030517578e+00
2.559999942779541016e+00,2.992809295654296875e+00
2.569999933242797852e+00,3.958604812622070312e+00
2.579999923706054688e+00,4.932978630065917969e+00
2.589999914169311523e+00,5.895758152008056641e+00
2.599999904632568359e+00,6.826379776000976562e+00
2.609999895095825195e+00,7.704414367675781250e+00
2.619999885559082031e+00,8.510114669799804688e+00
2.629999876022338867e+00,9.224948883056640625e+00
2.640000104904174805e+00,9.832131385803222656e+00
2.650000095367431641e+00,1.031703472137451172e+01
2.660000085830688477e+00,1.066768741607666016e+01
2.670000076293945312e+00,1.087507438659667969e+01
2.680000066757202148e+00,1.093341636657714844e+01
2.690000057220458984e+00,1.084035396575927734e+01
2.700000047683715820e+00,1.059704399108886719e+01
2.710000038146972656e+00,1.020813846588134766e+01
2.720000028610229492e+00,9.681708335876464844e+00
2.730000019073486328e+00,9.029013633728027344e+00
2.740000009536743164e+00,8.264240264892578125e+00
2.750000000000000000e+00,7.404106140136718750e+00
2.759999990463256836e+00,6.467448711395263672e+00
2.769999980926513672e+00,5.474697589874267578e+00
2.779999971389770508e+00,4.447344779968261719e+00
2.789999961853027344e+00,3.407364606857299805e+00
2.799999952316284180e+00,2.376636743545532227e+00
2.809999942779541016e+00,1.376363396644592285e+00
2.819999933242797852e+00,4.265122115612030029e-01
2.829999923706054688e+00,-4.547008574008941650e-01
2.839999914169311523e+00,-1.251273036003112793e+00
2.849999904632568359e+00,-1.949805021286010742e+00
2.859999895095825195e+00,-2.539836168289184570e+00
2.869999885559082031e+00,-3.014048814773559570e+00
2.880000114440917969e+00,-3.368429660797119141e+00
2.890000104904174805e+00,-3.602274179458618164e+00
2.900000095367431641e+00,-3.718165159225463867e+00
2.910000085830688477e+00,-3.721789121627807617e+00
2.920000076293945312e+00,-3.621710300445556641e+00
2.930000066757202148e+00,-3.429035425186157227e+00
2.940000057220458984e+00,-3.157017707824707031e+00
2.950000047683715820e+00,-2.820616006851196289e+00
2.960000038146972656e+00,-2.435989379882812500e+00
2.970000028610229492e+00,-2.019977331161499023e+00
2.980000019073486328e+00,-1.589576244354248047e+00
2.990000009536743164e+00,-1.161395430564880371e+00
3.000000000000000000e+00,-7.511823773384094238e-01
3.009999990463256836e+00,-3.733338713645935059e-01
