# q,sq
1.809999847412109375e+01,-3.458026424050331116e-02
1.814999961853027344e+01,-3.716135397553443909e-02
1.820000076293945312e+01,-5.619548261165618896e-02
1.825000000000000000e+01,-9.017565846443176270e-02
1.830000114440917969e+01,-1.391675323247909546e-01
1.835000038146972656e+01,-1.993551999330520630e-01
1.840000152587890625e+01,-2.600817084312438965e-01
1.845000076293945312e+01,-3.074690401554107666e-01
1.850000000000000000e+01,-3.295097351074218750e-01
1.855000114440917969e+01,-3.155661821365356445e-01
1.860000038146972656e+01,-2.523568570613861084e-01
1.864999961853027344e+01,-1.267487704753875732e-01
1.870000076293945312e+01,5.908045917749404907e-02
1.875000000000000000e+01,2.707734704017639160e-01
1.880000114440917969e+01,4.437079131603240967e-01
1.885000038146972656e+01,5.122997760772705078e-01
1.889999961853027344e+01,4.502291083335876465e-01
1.895000076293945312e+01,2.901555299758911133e-01
1.900000000000000000e+01,1.052925735712051392e-01
1.904999923706054688e+01,-3.386917337775230408e-02
1.910000038146972656e+01,-9.433945268392562866e-02
1.914999961853027344e+01,-8.394193649291992188e-02
1.920000076293945312e+01,-2.917784824967384338e-02
1.925000000000000000e+01,4.692330583930015564e-02
1.929999923706054688e+01,1.287856996059417725e-01
1.935000038146972656e+01,1.987566947937011719e-01
1.939999961853027344e+01,2.322189956903457642e-01
1.945000076293945312e+01,2.076051682233810425e-01
1.950000000000000000e+01,1.230185776948928833e-01
1.954999923706054688e+01,2.976567484438419342e-03
1.960000038146972656e+01,-1.123915016651153564e-01
1.964999961853027344e+01,-1.875477731227874756e-01
1.970000076293945312e+01,-2.066421806812286377e-01
1.975000000000000000e+01,-1.757338345050811768e-01
1.979999923706054688e+01,-1.153157800436019897e-01
1.985000038146972656e+01,-5.070777237415313721e-02
1.989999961853027344e+01,-4.498028662055730820e-03
1.995000076293945312e+01,9.387078694999217987e-03
