# q,iq
1.219999980926513672e+01,1.420376250000000000e+05
1.225000000000000000e+01,2.130298125000000000e+05
1.230000019073486328e+01,2.746534375000000000e+05
1.234999942779541016e+01,2.771496250000000000e+05
1.239999961853027344e+01,2.309155625000000000e+05
1.244999980926513672e+01,2.151649375000000000e+05
1.250000000000000000e+01,3.405745000000000000e+05
1.255000019073486328e+01,6.817451250000000000e+05
1.260000038146972656e+01,1.191322750000000000e+06
1.265000057220458984e+01,1.622053000000000000e+06
1.270000076293945312e+01,1.651423500000000000e+06
1.275000000000000000e+01,1.224979125000000000e+06
1.280000019073486328e+01,6.584590000000000000e+05
1.285000038146972656e+01,2.891512187500000000e+05
1.290000057220458984e+01,1.981781875000000000e+05
1.295000076293945312e+01,3.377812187500000000e+05
1.300000000000000000e+01,6.481035000000000000e+05
1.305000019073486328e+01,9.339615625000000000e+05
1.310000038146972656e+01,9.232011250000000000e+05
1.314999961853027344e+01,6.287668125000000000e+05
1.319999980926513672e+01,4.452547500000000000e+05
1.325000000000000000e+01,7.046616250000000000e+05
1.330000019073486328e+01,1.249032500000000000e+06
1.335000038146972656e+01,1.590948500000000000e+06
1.339999961853027344e+01,1.444655750000000000e+06
1.344999980926513672e+01,9.722492500000000000e+05
1.350000000000000000e+01,5.210453125000000000e+05
1.354999923706054688e+01,2.654389062500000000e+05
1.359999942779541016e+01,1.767049375000000000e+05
1.364999961853027344e+01,2.142548125000000000e+05
1.369999980926513672e+01,3.715880937500000000e+05
1.375000000000000000e+01,5.509068750000000000e+05
1.380000019073486328e+01,5.786898750000000000e+05
1.385000038146972656e+01,4.482074375000000000e+05
1.390000057220458984e+01,4.345750937500000000e+05
1.394999980926513672e+01,8.075630000000000000e+05
1.400000000000000000e+01,1.443062875000000000e+06
1.405000019073486328e+01,1.868758000000000000e+06
1.410000038146972656e+01,1.746141000000000000e+06
1.415000057220458984e+01,1.201448375000000000e+06
1.419999980926513672e+01,6.280934375000000000e+05
1.425000000000000000e+01,2.849115000000000000e+05
1.430000019073486328e+01,1.862000937500000000e+05
1.434999942779541016e+01,2.564602812500000000e+05
1.439999961853027344e+01,4.021247500000000000e+05
1.444999980926513672e+01,4.790829062500000000e+05
1.450000000000000000e+01,4.019099687500000000e+05
1.455000019073486328e+01,3.045455625000000000e+05
1.460000038146972656e+01,4.015169375000000000e+05
1.465000057220458984e+01,6.548330625000000000e+05
1.470000076293945312e+01,7.745487500000000000e+05
1.475000000000000000e+01,6.056300000000000000e+05
1.480000019073486328e+01,3.176654062500000000e+05
1.485000038146972656e+01,1.387963750000000000e+05
1.490000057220458984e+01,9.792881250000000000e+04
1.495000076293945312e+01,1.254532812500000000e+05
1.500000000000000000e+01,2.164669375000000000e+05
1.505000019073486328e+01,3.522693750000000000e+05
1.510000038146972656e+01,4.143003750000000000e+05
1.514999961853027344e+01,3.561639687500000000e+05
1.519999980926513672e+01,3.625860937500000000e+05
1.525000000000000000e+01,6.306626875000000000e+05
1.530000019073486328e+01,1.031183875000000000e+06
1.535000038146972656e+01,1.203635125000000000e+06
1.539999961853027344e+01,9.961161875000000000e+05
1.544999980926513672e+01,6.089174375000000000e+05
1.550000000000000000e+01,3.056396250000000000e+05
1.554999923706054688e+01,2.091649687500000000e+05
1.559999942779541016e+01,3.582241250000000000e+05
1.564999961853027344e+01,6.788010625000000000e+05
1.569999980926513672e+01,9.017842500000000000e+05
1.575000000000000000e+01,8.110468750000000000e+05
1.580000019073486328e+01,5.835715625000000000e+05
1.585000038146972656e+01,5.929706250000000000e+05
1.590000057220458984e+01,8.740632500000000000e+05
1.594999980926513672e+01,1.069257125000000000e+06
1.600000000000000000e+01,9.230283750000000000e+05
1.604999923706054688e+01,5.671651250000000000e+05
1.610000038146972656e+01,2.723022187500000000e+05
1.614999961853027344e+01,1.366858437500000000e+05
1.620000076293945312e+01,9.759600000000000000e+04
1.625000000000000000e+01,9.020618750000000000e+04
1.630000114440917969e+01,9.248800000000000000e+04
1.635000038146972656e+01,1.065091562500000000e+05
1.640000152587890625e+01,1.871140937500000000e+05
1.645000076293945312e+01,4.179721250000000000e+05
1.650000000000000000e+01,7.637490000000000000e+05
1.655000114440917969e+01,1.007577625000000000e+06
1.660000038146972656e+01,9.467756250000000000e+05
1.664999961853027344e+01,6.272434375000000000e+05
1.670000076293945312e+01,3.074064375000000000e+05
1.675000000000000000e+01,2.069573593750000000e+05
1.680000114440917969e+01,3.218593125000000000e+05
1.685000038146972656e+01,4.596951250000000000e+05
1.689999961853027344e+01,4.552508750000000000e+05
1.695000076293945312e+01,3.561151562500000000e+05
1.700000000000000000e+01,3.325770937500000000e+05
1.704999923706054688e+01,4.103656562500000000e+05
1.710000038146972656e+01,4.350332500000000000e+05
