# q,iq
1.025000000000000000e+01,4.366725937500000000e+05
1.030000019073486328e+01,4.535162500000000000e+05
1.034999942779541016e+01,4.928083750000000000e+05
1.039999961853027344e+01,5.381605625000000000e+05
1.044999980926513672e+01,5.766236875000000000e+05
1.050000000000000000e+01,5.885255000000000000e+05
1.055000019073486328e+01,5.581366875000000000e+05
1.060000038146972656e+01,4.968307812500000000e+05
1.065000057220458984e+01,4.392692500000000000e+05
1.070000076293945312e+01,4.108330625000000000e+05
1.075000000000000000e+01,4.085791875000000000e+05
1.080000019073486328e+01,4.157727500000000000e+05
1.085000038146972656e+01,4.218198750000000000e+05
1.090000057220458984e+01,4.227653437500000000e+05
1.095000076293945312e+01,4.154289375000000000e+05
1.100000000000000000e+01,4.011524375000000000e+05
1.105000019073486328e+01,3.874273750000000000e+05
1.110000038146972656e+01,3.772988750000000000e+05
1.114999961853027344e+01,3.645840000000000000e+05
1.119999980926513672e+01,3.483315000000000000e+05
1.125000000000000000e+01,3.440491875000000000e+05
1.130000019073486328e+01,3.683760625000000000e+05
1.135000038146972656e+01,4.165576875000000000e+05
1.139999961853027344e+01,4.662550312500000000e+05
1.144999980926513672e+01,5.007558437500000000e+05
1.150000000000000000e+01,5.173310312500000000e+05
1.154999923706054688e+01,5.159306875000000000e+05
1.159999942779541016e+01,4.951983125000000000e+05
1.164999961853027344e+01,4.638508750000000000e+05
1.169999980926513672e+01,4.435071250000000000e+05
1.175000000000000000e+01,4.504345000000000000e+05
1.180000019073486328e+01,4.776414375000000000e+05
1.185000038146972656e+01,5.002463125000000000e+05
1.190000057220458984e+01,4.977317187500000000e+05
1.194999980926513672e+01,4.701369375000000000e+05
1.200000000000000000e+01,4.357925000000000000e+05
1.205000019073486328e+01,4.152845312500000000e+05
1.210000038146972656e+01,4.152455937500000000e+05
1.215000057220458984e+01,4.251401250000000000e+05
1.219999980926513672e+01,4.291300000000000000e+05
1.225000000000000000e+01,4.203475625000000000e+05
1.230000019073486328e+01,4.038573125000000000e+05
1.234999942779541016e+01,3.890994687500000000e+05
1.239999961853027344e+01,3.823751562500000000e+05
1.244999980926513672e+01,3.842444375000000000e+05
1.250000000000000000e+01,3.896601562500000000e+05
1.255000019073486328e+01,3.907179375000000000e+05
1.260000038146972656e+01,3.827772500000000000e+05
1.265000057220458984e+01,3.683308125000000000e+05
1.270000076293945312e+01,3.524080312500000000e+05
1.275000000000000000e+01,3.351858437500000000e+05
1.280000019073486328e+01,3.138770000000000000e+05
1.285000038146972656e+01,2.928614062500000000e+05
1.290000057220458984e+01,2.857985625000000000e+05
1.295000076293945312e+01,3.015406875000000000e+05
1.300000000000000000e+01,3.292062812500000000e+05
1.305000019073486328e+01,3.436078125000000000e+05
1.310000038146972656e+01,3.290559375000000000e+05
1.314999961853027344e+01,2.958977500000000000e+05
1.319999980926513672e+01,2.705887500000000000e+05
1.325000000000000000e+01,2.698513125000000000e+05
1.330000019073486328e+01,2.871332187500000000e+05
1.335000038146972656e+01,3.045639062500000000e+05
1.339999961853027344e+01,3.137420000000000000e+05
1.344999980926513672e+01,3.198327812500000000e+05
1.350000000000000000e+01,3.268517187500000000e+05
1.354999923706054688e+01,3.277150000000000000e+05
1.359999942779541016e+01,3.150600937500000000e+05
1.364999961853027344e+01,2.969706250000000000e+05
1.369999980926513672e+01,2.920479687500000000e+05
1.375000000000000000e+01,3.076148750000000000e+05
1.380000019073486328e+01,3.305788750000000000e+05
1.385000038146972656e+01,3.431341875000000000e+05
1.390000057220458984e+01,3.412416250000000000e+05
1.394999980926513672e+01,3.335860000000000000e+05
1.400000000000000000e+01,3.280929062500000000e+05
1.405000019073486328e+01,3.252773750000000000e+05
1.410000038146972656e+01,3.214921875000000000e+05
1.415000057220458984e+01,3.134011875000000000e+05
1.419999980926513672e+01,3.009218750000000000e+05
1.425000000000000000e+01,2.890086562500000000e+05
1.430000019073486328e+01,2.840843750000000000e+05
1.434999942779541016e+01,2.862766250000000000e+05
1.439999961853027344e+01,2.888811250000000000e+05
1.444999980926513672e+01,2.881234687500000000e+05
1.450000000000000000e+01,2.885440937500000000e+05
1.455000019073486328e+01,2.948162500000000000e+05
1.460000038146972656e+01,3.033464062500000000e+05
1.465000057220458984e+01,3.072258125000000000e+05
1.470000076293945312e+01,3.050732500000000000e+05
1.475000000000000000e+01,2.990813125000000000e+05
1.480000019073486328e+01,2.882404687500000000e+05
1.485000038146972656e+01,2.705743125000000000e+05
1.490000057220458984e+01,2.499272656250000000e+05
1.495000076293945312e+01,2.336222031250000000e+05
1.500000000000000000e+01,2.239867812500000000e+05
1.505000019073486328e+01,2.178753437500000000e+05
1.510000038146972656e+01,2.140141250000000000e+05
1.514999961853027344e+01,2.150707031250000000e+05
1.519999980926513672e+01,2.220649531250000000e+05
1.525000000000000000e+01,2.319645156250000000e+05
1.530000019073486328e+01,2.420031562500000000e+05
1.535000038146972656e+01,2.518722968750000000e+05
1.539999961853027344e+01,2.599006562500000000e+05
1.544999980926513672e+01,2.611604531250000000e+05
1.550000000000000000e+01,2.524402968750000000e+05
1.554999923706054688e+01,2.370496875000000000e+05
1.559999942779541016e+01,2.222486250000000000e+05
1.564999961853027344e+01,2.131125625000000000e+05
1.569999980926513672e+01,2.103243750000000000e+05
1.575000000000000000e+01,2.119744687500000000e+05
1.580000019073486328e+01,2.153122343750000000e+05
1.585000038146972656e+01,2.184446875000000000e+05
1.590000057220458984e+01,2.226658125000000000e+05
1.594999980926513672e+01,2.309487656250000000e+05
1.600000000000000000e+01,2.410293750000000000e+05
1.604999923706054688e+01,2.431857343750000000e+05
1.610000038146972656e+01,2.310580156250000000e+05
1.614999961853027344e+01,2.132284218750000000e+05
1.620000076293945312e+01,2.061199062500000000e+05
1.625000000000000000e+01,2.142523125000000000e+05
1.630000114440917969e+01,2.256356875000000000e+05
1.635000038146972656e+01,2.294300625000000000e+05
1.640000152587890625e+01,2.290705156250000000e+05
1.645000076293945312e+01,2.320731250000000000e+05
1.650000000000000000e+01,2.354749687500000000e+05
1.655000114440917969e+01,2.311493750000000000e+05
1.660000038146972656e+01,2.209794687500000000e+05
1.664999961853027344e+01,2.162954218750000000e+05
1.670000076293945312e+01,2.225126562500000000e+05
1.675000000000000000e+01,2.319923281250000000e+05
1.680000114440917969e+01,2.332376718750000000e+05
1.685000038146972656e+01,2.224569375000000000e+05
1.689999961853027344e+01,2.059449531250000000e+05
1.695000076293945312e+01,1.946082187500000000e+05
1.700000000000000000e+01,1.951231562500000000e+05
1.704999923706054688e+01,2.029976093750000000e+05
1.710000038146972656e+01,2.057690312500000000e+05
