1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# q,sq
1.075000000000000000e+01,1.564949005842208862e-01
1.080000019073486328e+01,3.434888720512390137e-01
1.085000038146972656e+01,4.070626199245452881e-01
1.090000057220458984e+01,3.379860520362854004e-01
1.095000076293945312e+01,1.660104393959045410e-01
1.100000000000000000e+01,-5.995502322912216187e-02
1.105000019073486328e+01,-2.650590240955352783e-01
1.110000038146972656e+01,-3.780196011066436768e-01
1.114999961853027344e+01,-3.966787159442901611e-01
1.119999980926513672e+01,-3.868429660797119141e-01
1.125000000000000000e+01,-3.868921995162963867e-01
1.130000019073486328e+01,-3.616573810577392578e-01
1.135000038146972656e+01,-2.925556004047393799e-01
1.139999961853027344e+01,-2.430823147296905518e-01
1.144999980926513672e+01,-2.687626481056213379e-01
1.150000000000000000e+01,-3.309592902660369873e-01
1.154999923706054688e+01,-3.426663875579833984e-01
1.159999942779541016e+01,-2.234138399362564087e-01
1.164999961853027344e+01,7.238921523094177246e-02
1.169999980926513672e+01,4.694680571556091309e-01
1.175000000000000000e+01,7.581030726432800293e-01
1.180000019073486328e+01,7.734506726264953613e-01
1.185000038146972656e+01,5.441910624504089355e-01
1.190000057220458984e+01,2.197423279285430908e-01
1.194999980926513672e+01,-6.631511449813842773e-02
1.200000000000000000e+01,-2.416790127754211426e-01
1.205000019073486328e+01,-3.055904805660247803e-01
1.210000038146972656e+01,-3.105560541152954102e-01
1.215000057220458984e+01,-2.606837153434753418e-01
1.219999980926513672e+01,-7.512708753347396851e-02
1.225000000000000000e+01,2.421473860740661621e-01
1.230000019073486328e+01,4.803852736949920654e-01
1.234999942779541016e+01,4.235615730285644531e-01
1.239999961853027344e+01,1.262768656015396118e-01
1.244999980926513672e+01,-1.187373995780944824e-01
1.250000000000000000e+01,-5.159293860197067261e-02
1.255000019073486328e+01,3.321897685527801514e-01
1.260000038146972656e+01,7.506344914436340332e-01
1.265000057220458984e+01,8.500793576240539551e-01
1.270000076293945312e+01,5.396767258644104004e-01
1.275000000000000000e+01,7.316694408655166626e-02
1.280000019073486328e+01,-2.480684071779251099e-01
1.285000038146972656e+01,-3.588567674160003662e-01
1.290000057220458984e+01,-3.766572773456573486e-01
1.295000076293945312e+01,-3.931304812431335449e-01
1.300000000000000000e+01,-4.057039618492126465e-01
1.305000019073486328e+01,-3.872750103473663330e-01
1.310000038146972656e+01,-3.448081016540527344e-01
1.314999961853027344e+01,-3.111023008823394775e-01
1.319999980926513672e+01,-3.083368837833404541e-01
1.325000000000000000e+01,-3.282854557037353516e-01
1.330000019073486328e+01,-3.345464169979095459e-01
1.335000038146972656e+01,-2.725189924240112305e-01
1.339999961853027344e+01,-9.709352999925613403e-02
1.344999980926513672e+01,1.738868206739425659e-01
1.350000000000000000e+01,4.275853633880615234e-01
1.354999923706054688e+01,5.127114057540893555e-01
1.359999942779541016e+01,3.653473556041717529e-01
1.364999961853027344e+01,7.640282064676284790e-02
1.369999980926513672e+01,-1.888196021318435669e-01
1.375000000000000000e+01,-3.250160515308380127e-01
