1385
{'Au': 1385}
# q,sq
1.764999961853027344e+01,7.330777500000000000e+05
1.769999885559082031e+01,6.290592500000000000e+05
1.775000000000000000e+01,4.036821875000000000e+05
1.779999923706054688e+01,2.234695468750000000e+05
1.784999847412109375e+01,1.767070625000000000e+05
1.789999961853027344e+01,2.216052187500000000e+05
1.794999885559082031e+01,2.645853125000000000e+05
1.800000000000000000e+01,2.681861562500000000e+05
1.804999923706054688e+01,2.794415937500000000e+05
1.809999847412109375e+01,3.504394375000000000e+05
1.814999961853027344e+01,4.477027187500000000e+05
1.820000076293945312e+01,4.743937500000000000e+05
1.825000000000000000e+01,3.846569062500000000e+05
1.830000114440917969e+01,2.411405156250000000e+05
1.835000038146972656e+01,1.450582500000000000e+05
1.840000152587890625e+01,1.328598906250000000e+05
1.845000076293945312e+01,1.602007500000000000e+05
1.850000000000000000e+01,1.750735937500000000e+05
1.855000114440917969e+01,1.809690156250000000e+05
1.860000038146972656e+01,2.146568437500000000e+05
1.864999961853027344e+01,2.746536875000000000e+05
1.870000076293945312e+01,3.033965312500000000e+05
1.875000000000000000e+01,2.571846406250000000e+05
1.880000114440917969e+01,1.735383125000000000e+05
1.885000038146972656e+01,1.376195781250000000e+05
1.889999961853027344e+01,1.828912187500000000e+05
1.895000076293945312e+01,2.566517500000000000e+05
1.900000000000000000e+01,2.954428125000000000e+05
1.904999923706054688e+01,3.022930000000000000e+05
1.910000038146972656e+01,3.195915000000000000e+05
1.914999961853027344e+01,3.475801250000000000e+05
1.920000076293945312e+01,3.347173437500000000e+05
1.925000000000000000e+01,2.525857656250000000e+05
1.929999923706054688e+01,1.448143281250000000e+05
1.935000038146972656e+01,8.248306250000000000e+04
1.939999961853027344e+01,8.681546875000000000e+04
1.945000076293945312e+01,1.154251171875000000e+05
1.950000000000000000e+01,1.248283046875000000e+05
1.954999923706054688e+01,1.296643750000000000e+05
1.960000038146972656e+01,1.802607187500000000e+05
1.964999961853027344e+01,2.805836250000000000e+05
1.970000076293945312e+01,3.579646875000000000e+05
1.975000000000000000e+01,3.414563125000000000e+05
1.979999923706054688e+01,2.524196875000000000e+05
1.985000038146972656e+01,1.786182031250000000e+05
1.989999961853027344e+01,1.671958593750000000e+05
1.995000076293945312e+01,1.915376250000000000e+05
