# r,gr
3.700000047683715820e+00,-9.920690059661865234e-01
3.710000038146972656e+00,-8.509388566017150879e-01
3.720000028610229492e+00,-7.218029499053955078e-01
3.730000019073486328e+00,-6.102416515350341797e-01
3.740000009536743164e+00,-5.210729837417602539e-01
3.750000000000000000e+00,-4.581564962863922119e-01
3.759999990463256836e+00,-4.242072403430938721e-01
3.769999980926513672e+00,-4.207269251346588135e-01
3.779999971389770508e+00,-4.479098916053771973e-01
3.789999961853027344e+00,-5.046607851982116699e-01
3.799999952316284180e+00,-5.886193513870239258e-01
3.809999942779541016e+00,-6.962711215019226074e-01
3.819999933242797852e+00,-8.230774998664855957e-01
3.829999923706054688e+00,-9.636723995208740234e-01
3.839999914169311523e+00,-1.112069368362426758e+00
3.849999904632568359e+00,-1.261923074722290039e+00
3.859999895095825195e+00,-1.406775951385498047e+00
3.869999885559082031e+00,-1.540331959724426270e+00
3.879999876022338867e+00,-1.656724452972412109e+00
3.889999866485595703e+00,-1.750771045684814453e+00
3.899999856948852539e+00,-1.818186998367309570e+00
3.909999847412109375e+00,-1.855780959129333496e+00
3.920000076293945312e+00,-1.861608624458312988e+00
3.930000066757202148e+00,-1.835068702697753906e+00
3.940000057220458984e+00,-1.776955604553222656e+00
3.950000047683715820e+00,-1.689445376396179199e+00
3.960000038146972656e+00,-1.576042056083679199e+00
3.970000028610229492e+00,-1.441439390182495117e+00
3.980000019073486328e+00,-1.291376233100891113e+00
3.990000009536743164e+00,-1.132404327392578125e+00
4.000000000000000000e+00,-9.716325402259826660e-01
4.010000228881835938e+00,-8.164492249488830566e-01
4.019999980926513672e+00,-6.742443442344665527e-01
4.030000209808349609e+00,-5.520389080047607422e-01
4.039999961853027344e+00,-4.562548100948333740e-01
4.050000190734863281e+00,-3.923717439174652100e-01
4.059999942779541016e+00,-3.646942973136901855e-01
4.070000171661376953e+00,-3.761117756366729736e-01
4.079999923706054688e+00,-4.279442727565765381e-01
4.090000152587890625e+00,-5.198038816452026367e-01
4.099999904632568359e+00,-6.495293974876403809e-01
4.110000133514404297e+00,-8.132196664810180664e-01
4.119999885559082031e+00,-1.005280137062072754e+00
4.130000114440917969e+00,-1.218573331832885742e+00
4.139999866485595703e+00,-1.444601297378540039e+00
4.150000095367431641e+00,-1.673802733421325684e+00
4.159999847412109375e+00,-1.895793557167053223e+00
4.170000076293945312e+00,-2.099793910980224609e+00
4.179999828338623047e+00,-2.274916648864746094e+00
4.190000057220458984e+00,-2.410628557205200195e+00
4.199999809265136719e+00,-2.497083902359008789e+00
4.210000038146972656e+00,-2.525544404983520508e+00
4.219999790191650391e+00,-2.488716840744018555e+00
4.230000019073486328e+00,-2.381054639816284180e+00
4.239999771118164062e+00,-2.199069499969482422e+00
4.250000000000000000e+00,-1.941458463668823242e+00
4.259999752044677734e+00,-1.609343409538269043e+00
