# r,gr
5.650000095367431641e+00,-1.506741523742675781e+00
5.659999847412109375e+00,-1.365262508392333984e+00
5.670000076293945312e+00,-1.250028491020202637e+00
5.679999828338623047e+00,-1.168671607971191406e+00
5.690000057220458984e+00,-1.126983523368835449e+00
5.699999809265136719e+00,-1.128690481185913086e+00
5.710000038146972656e+00,-1.175276160240173340e+00
5.719999790191650391e+00,-1.265906810760498047e+00
5.730000019073486328e+00,-1.397466063499450684e+00
5.739999771118164062e+00,-1.564619779586791992e+00
5.750000000000000000e+00,-1.760022401809692383e+00
5.760000228881835938e+00,-1.974571466445922852e+00
5.770000457763671875e+00,-2.197703361511230469e+00
5.780000209808349609e+00,-2.417796850204467773e+00
5.790000438690185547e+00,-2.622664213180541992e+00
5.800000190734863281e+00,-2.799854040145874023e+00
5.810000419616699219e+00,-2.937255144119262695e+00
5.820000171661376953e+00,-3.023483276367187500e+00
5.830000400543212891e+00,-3.048352479934692383e+00
5.840000152587890625e+00,-3.003261327743530273e+00
5.850000381469726562e+00,-2.881561756134033203e+00
5.860000133514404297e+00,-2.678858280181884766e+00
5.870000362396240234e+00,-2.393201351165771484e+00
5.880000114440917969e+00,-2.025280952453613281e+00
5.890000343322753906e+00,-1.578395962715148926e+00
5.900000095367431641e+00,-1.058557271957397461e+00
5.910000324249267578e+00,-4.741980135440826416e-01
5.920000076293945312e+00,1.638444662094116211e-01
5.930000305175781250e+00,8.427889347076416016e-01
5.940000057220458984e+00,1.548072934150695801e+00
5.950000286102294922e+00,2.263967514038085938e+00
5.960000038146972656e+00,2.973788976669311523e+00
5.970000267028808594e+00,3.660638809204101562e+00
5.980000019073486328e+00,4.307610034942626953e+00
5.990000247955322266e+00,4.898611068725585938e+00
6.000000000000000000e+00,5.418508529663085938e+00
6.010000228881835938e+00,5.853864192962646484e+00
6.019999980926513672e+00,6.193109035491943359e+00
6.030000209808349609e+00,6.427053928375244141e+00
6.039999961853027344e+00,6.549071788787841797e+00
6.050000190734863281e+00,6.555337429046630859e+00
6.059999942779541016e+00,6.444900512695312500e+00
6.070000171661376953e+00,6.219770431518554688e+00
6.079999923706054688e+00,5.884838104248046875e+00
6.090000152587890625e+00,5.447679519653320312e+00
6.099999904632568359e+00,4.918472766876220703e+00
6.110000133514404297e+00,4.309507369995117188e+00
6.119999885559082031e+00,3.635057687759399414e+00
6.130000114440917969e+00,2.910738229751586914e+00
6.139999866485595703e+00,2.153292417526245117e+00
6.150000095367431641e+00,1.379879117012023926e+00
6.159999847412109375e+00,6.078597903251647949e-01
6.170000076293945312e+00,-1.459802538156509399e-01
6.179999828338623047e+00,-8.655580878257751465e-01
6.190000057220458984e+00,-1.536259770393371582e+00
6.199999809265136719e+00,-2.145005941390991211e+00
6.210000038146972656e+00,-2.680848836898803711e+00
6.219999790191650391e+00,-3.134989261627197266e+00
6.230000019073486328e+00,-3.501187086105346680e+00
6.239999771118164062e+00,-3.775694131851196289e+00
6.250000000000000000e+00,-3.957418203353881836e+00
6.259999752044677734e+00,-4.047777175903320312e+00
6.269999980926513672e+00,-4.050675392150878906e+00
6.279999732971191406e+00,-3.972228765487670898e+00
6.289999961853027344e+00,-3.820555925369262695e+00
6.299999713897705078e+00,-3.605477094650268555e+00
6.309999942779541016e+00,-3.338134527206420898e+00
6.320000171661376953e+00,-3.030631065368652344e+00
6.330000400543212891e+00,-2.695615768432617188e+00
6.340000152587890625e+00,-2.345896482467651367e+00
6.350000381469726562e+00,-1.993978977203369141e+00
6.360000133514404297e+00,-1.651765227317810059e+00
6.370000362396240234e+00,-1.330097079277038574e+00
6.380000114440917969e+00,-1.038562655448913574e+00
6.390000343322753906e+00,-7.851217389106750488e-01
6.400000095367431641e+00,-5.759743452072143555e-01
6.410000324249267578e+00,-4.153704941272735596e-01
6.420000076293945312e+00,-3.055832684040069580e-01
6.430000305175781250e+00,-2.468431740999221802e-01
6.440000057220458984e+00,-2.374487817287445068e-01
6.450000286102294922e+00,-2.738565802574157715e-01
6.460000038146972656e+00,-3.508722782135009766e-01
6.470000267028808594e+00,-4.618900716304779053e-01
6.480000019073486328e+00,-5.991526842117309570e-01
6.490000247955322266e+00,-7.541072964668273926e-01
6.500000000000000000e+00,-9.176558852195739746e-01
6.510000228881835938e+00,-1.080619812011718750e+00
6.519999980926513672e+00,-1.233969807624816895e+00
6.530000209808349609e+00,-1.369264364242553711e+00
6.539999961853027344e+00,-1.478876948356628418e+00
6.550000190734863281e+00,-1.556370854377746582e+00
6.559999942779541016e+00,-1.596661686897277832e+00
6.570000171661376953e+00,-1.596258282661437988e+00
6.579999923706054688e+00,-1.553393363952636719e+00
6.590000152587890625e+00,-1.468099594116210938e+00
6.599999904632568359e+00,-1.342210769653320312e+00
6.610000133514404297e+00,-1.179335594177246094e+00
6.619999885559082031e+00,-9.847681522369384766e-01
6.630000114440917969e+00,-7.652741074562072754e-01
6.639999866485595703e+00,-5.288926362991333008e-01
6.650000095367431641e+00,-2.847053408622741699e-01
6.659999847412109375e+00,-4.247254133224487305e-02
6.670000076293945312e+00,1.876644343137741089e-01
6.679999828338623047e+00,3.955031037330627441e-01
6.690000057220458984e+00,5.712274312973022461e-01
6.699999809265136719e+00,7.056486606597900391e-01
6.710000038146972656e+00,7.906481623649597168e-01
6.719999790191650391e+00,8.194142580032348633e-01
6.730000019073486328e+00,7.867652177810668945e-01
6.739999771118164062e+00,6.893462538719177246e-01
6.750000000000000000e+00,5.258255600929260254e-01
6.759999752044677734e+00,2.970382273197174072e-01
6.769999980926513672e+00,5.978995468467473984e-03
6.779999732971191406e+00,-3.421253859996795654e-01
6.789999961853027344e+00,-7.399914860725402832e-01
6.800000190734863281e+00,-1.178341507911682129e+00
6.810000419616699219e+00,-1.646116852760314941e+00
6.820000171661376953e+00,-2.130762815475463867e+00
6.830000400543212891e+00,-2.618616104125976562e+00
6.840000152587890625e+00,-3.095070600509643555e+00
6.850000381469726562e+00,-3.545199632644653320e+00
6.860000133514404297e+00,-3.953948736190795898e+00
6.870000362396240234e+00,-4.306747913360595703e+00
6.880000114440917969e+00,-4.589769840240478516e+00
6.890000343322753906e+00,-4.790487289428710938e+00
6.900000095367431641e+00,-4.897882938385009766e+00
6.910000324249267578e+00,-4.902985572814941406e+00
6.920000076293945312e+00,-4.799028873443603516e+00
6.930000305175781250e+00,-4.581710815429687500e+00
6.940000057220458984e+00,-4.249490261077880859e+00
6.950000286102294922e+00,-3.803511619567871094e+00
6.960000038146972656e+00,-3.247844696044921875e+00
6.970000267028808594e+00,-2.589213609695434570e+00
6.980000019073486328e+00,-1.837195634841918945e+00
6.990000247955322266e+00,-1.003677129745483398e+00
7.000000000000000000e+00,-1.029449105262756348e-01
7.010000228881835938e+00,8.489425182342529297e-01
7.019999980926513672e+00,1.834226489067077637e+00
7.030000209808349609e+00,2.834152936935424805e+00
7.039999961853027344e+00,3.829093217849731445e+00
7.050000190734863281e+00,4.799400329589843750e+00
7.059999942779541016e+00,5.725503444671630859e+00
7.070000171661376953e+00,6.588697910308837891e+00
7.079999923706054688e+00,7.371343135833740234e+00
7.090000152587890625e+00,8.057555198669433594e+00
7.099999904632568359e+00,8.633336067199707031e+00
7.110000133514404297e+00,9.087147712707519531e+00
7.119999885559082031e+00,9.409990310668945312e+00
7.130000114440917969e+00,9.595789909362792969e+00
7.139999866485595703e+00,9.641389846801757812e+00
7.150000095367431641e+00,9.546733856201171875e+00
7.159999847412109375e+00,9.314773559570312500e+00
7.170000076293945312e+00,8.951370239257812500e+00
7.179999828338623047e+00,8.465213775634765625e+00
7.190000057220458984e+00,7.867484092712402344e+00
7.199999809265136719e+00,7.171610355377197266e+00
7.210000038146972656e+00,6.392851829528808594e+00
7.219999790191650391e+00,5.548040390014648438e+00
7.230000019073486328e+00,4.654922485351562500e+00
7.239999771118164062e+00,3.731993913650512695e+00
7.250000000000000000e+00,2.797701120376586914e+00
7.259999752044677734e+00,1.870350837707519531e+00
7.269999980926513672e+00,9.673177599906921387e-01
7.280000209808349609e+00,1.049192920327186584e-01
7.290000438690185547e+00,-7.020849585533142090e-01
7.300000190734863281e+00,-1.440777301788330078e+00
7.310000419616699219e+00,-2.100470066070556641e+00
7.320000171661376953e+00,-2.672618389129638672e+00
7.330000400543212891e+00,-3.151309490203857422e+00
7.340000152587890625e+00,-3.532976627349853516e+00
7.350000381469726562e+00,-3.816626310348510742e+00
7.360000133514404297e+00,-4.003643035888671875e+00
7.370000362396240234e+00,-4.097696781158447266e+00
7.380000114440917969e+00,-4.104484558105468750e+00
7.390000343322753906e+00,-4.031530380249023438e+00
7.400000095367431641e+00,-3.887870073318481445e+00
7.410000324249267578e+00,-3.683687210083007812e+00
7.420000076293945312e+00,-3.430058240890502930e+00
7.430000305175781250e+00,-3.138452053070068359e+00
7.440000057220458984e+00,-2.820540189743041992e+00
7.450000286102294922e+00,-2.487679481506347656e+00
7.460000038146972656e+00,-2.150779962539672852e+00
7.470000267028808594e+00,-1.819849133491516113e+00
7.480000019073486328e+00,-1.503874897956848145e+00
7.490000247955322266e+00,-1.210523486137390137e+00
7.500000000000000000e+00,-9.460995793342590332e-01
7.510000228881835938e+00,-7.153517603874206543e-01
7.519999980926513672e+00,-5.215396881103515625e-01
7.530000209808349609e+00,-3.663783073425292969e-01
7.539999961853027344e+00,-2.501340508460998535e-01
7.550000190734863281e+00,-1.717469245195388794e-01
7.559999942779541016e+00,-1.289965361356735229e-01
7.570000171661376953e+00,-1.186988577246665955e-01
7.579999923706054688e+00,-1.369024813175201416e-01
7.590000152587890625e+00,-1.791324466466903687e-01
7.599999904632568359e+00,-2.406452000141143799e-01
7.610000133514404297e+00,-3.166348338127136230e-01
7.619999885559082031e+00,-4.024758636951446533e-01
7.630000114440917969e+00,-4.939266741275787354e-01
7.639999866485595703e+00,-5.872636437416076660e-01
7.650000095367431641e+00,-6.794914007186889648e-01
7.659999847412109375e+00,-7.683162093162536621e-01
7.670000076293945312e+00,-8.523459434509277344e-01
7.679999828338623047e+00,-9.309570193290710449e-01
7.690000057220458984e+00,-1.004359960556030273e+00
7.699999809265136719e+00,-1.073449730873107910e+00
7.710000038146972656e+00,-1.139739155769348145e+00
7.719999790191650391e+00,-1.205163240432739258e+00
7.730000019073486328e+00,-1.271947145462036133e+00
7.739999771118164062e+00,-1.342386245727539062e+00
7.750000000000000000e+00,-1.418660402297973633e+00
7.760000228881835938e+00,-1.502625942230224609e+00
7.770000457763671875e+00,-1.595655679702758789e+00
7.780000209808349609e+00,-1.698411583900451660e+00
7.790000438690185547e+00,-1.810757756233215332e+00
7.800000190734863281e+00,-1.931655883789062500e+00
7.810000419616699219e+00,-2.059067249298095703e+00
7.820000171661376953e+00,-2.189939975738525391e+00
7.830000400543212891e+00,-2.320260286331176758e+00
7.840000152587890625e+00,-2.445122718811035156e+00
7.850000381469726562e+00,-2.558822393417358398e+00
7.860000133514404297e+00,-2.655059337615966797e+00
7.870000362396240234e+00,-2.727142572402954102e+00
7.880000114440917969e+00,-2.768213033676147461e+00
7.890000343322753906e+00,-2.771540164947509766e+00
7.900000095367431641e+00,-2.730746507644653320e+00
7.910000324249267578e+00,-2.640147686004638672e+00
7.920000076293945312e+00,-2.495011329650878906e+00
7.930000305175781250e+00,-2.291810035705566406e+00
7.940000057220458984e+00,-2.028449773788452148e+00
7.950000286102294922e+00,-1.704465866088867188e+00
7.960000038146972656e+00,-1.321244597434997559e+00
7.970000267028808594e+00,-8.819307088851928711e-01
7.980000019073486328e+00,-3.917130827903747559e-01
7.990000247955322266e+00,1.424511820077896118e-01
8.000000000000000000e+00,7.117050886154174805e-01
8.010000228881835938e+00,1.305689215660095215e+00
8.020000457763671875e+00,1.912550449371337891e+00
8.029999732971191406e+00,2.519272565841674805e+00
8.039999961853027344e+00,3.112229824066162109e+00
8.050000190734863281e+00,3.677166700363159180e+00
8.060000419616699219e+00,4.199893951416015625e+00
8.069999694824218750e+00,4.666540622711181641e+00
8.079999923706054688e+00,5.064167499542236328e+00
8.090000152587890625e+00,5.380911350250244141e+00
8.100000381469726562e+00,5.606584548950195312e+00
8.109999656677246094e+00,5.732904911041259766e+00
8.119999885559082031e+00,5.753869533538818359e+00
8.130000114440917969e+00,5.665982723236083984e+00
8.140000343322753906e+00,5.468369483947753906e+00
8.149999618530273438e+00,5.163009643554687500e+00
8.159999847412109375e+00,4.754576683044433594e+00
8.170000076293945312e+00,4.250532150268554688e+00
8.180000305175781250e+00,3.660923004150390625e+00
8.189999580383300781e+00,2.998215436935424805e+00
8.199999809265136719e+00,2.276759386062622070e+00
8.210000038146972656e+00,1.512781977653503418e+00
8.220000267028808594e+00,7.237673997879028320e-01
8.229999542236328125e+00,-7.191377133131027222e-02
8.239999771118164062e+00,-8.557702302932739258e-01
8.250000000000000000e+00,-1.609240412712097168e+00
8.260000228881835938e+00,-2.314526319503784180e+00
8.269999504089355469e+00,-2.954876899719238281e+00
8.279999732971191406e+00,-3.515418291091918945e+00
8.289999961853027344e+00,-3.983038902282714844e+00
8.300000190734863281e+00,-4.347150325775146484e+00
8.309999465942382812e+00,-4.599783897399902344e+00
8.319999694824218750e+00,-4.735957622528076172e+00
8.329999923706054688e+00,-4.753611087799072266e+00
8.340000152587890625e+00,-4.653833389282226562e+00
8.349999427795410156e+00,-4.440752506256103516e+00
8.359999656677246094e+00,-4.121299743652343750e+00
8.369999885559082031e+00,-3.705212354660034180e+00
8.380000114440917969e+00,-3.204576730728149414e+00
8.389999389648437500e+00,-2.633618831634521484e+00
8.399999618530273438e+00,-2.008039951324462891e+00
8.409999847412109375e+00,-1.344885587692260742e+00
8.420000076293945312e+00,-6.618726253509521484e-01
8.429999351501464844e+00,2.297607250511646271e-02
8.439999580383300781e+00,6.921228766441345215e-01
8.449999809265136719e+00,1.328545451164245605e+00
8.460000038146972656e+00,1.916493058204650879e+00
8.469999313354492188e+00,2.441770792007446289e+00
8.479999542236328125e+00,2.892272710800170898e+00
8.489999771118164062e+00,3.257967233657836914e+00
8.500000000000000000e+00,3.531347274780273438e+00
8.509999275207519531e+00,3.707479000091552734e+00
8.519999504089355469e+00,3.784146308898925781e+00
8.529999732971191406e+00,3.761726140975952148e+00
8.539999961853027344e+00,3.643204212188720703e+00
8.549999237060546875e+00,3.433990955352783203e+00
8.560000419616699219e+00,3.141571760177612305e+00
8.570000648498535156e+00,2.775556564331054688e+00
8.580000877380371094e+00,2.346981048583984375e+00
8.590000152587890625e+00,1.868239045143127441e+00
8.600000381469726562e+00,1.352431774139404297e+00
8.610000610351562500e+00,8.132710456848144531e-01
8.620000839233398438e+00,2.645670175552368164e-01
8.630000114440917969e+00,-2.801541686058044434e-01
8.640000343322753906e+00,-8.081239461898803711e-01
8.650000572204589844e+00,-1.307362556457519531e+00
8.660000801086425781e+00,-1.767100811004638672e+00
8.670000076293945312e+00,-2.178008317947387695e+00
8.680000305175781250e+00,-2.532451629638671875e+00
8.690000534057617188e+00,-2.824419736862182617e+00
8.700000762939453125e+00,-3.049685955047607422e+00
8.710000038146972656e+00,-3.205819606781005859e+00
8.720000267028808594e+00,-3.292205572128295898e+00
8.730000495910644531e+00,-3.309798240661621094e+00
8.740000724792480469e+00,-3.261144161224365234e+00
8.750000000000000000e+00,-3.150153875350952148e+00
8.760000228881835938e+00,-2.981895923614501953e+00
8.770000457763671875e+00,-2.762468338012695312e+00
8.780000686645507812e+00,-2.498724222183227539e+00
8.789999961853027344e+00,-2.198109626770019531e+00
8.800000190734863281e+00,-1.868336558341979980e+00
8.810000419616699219e+00,-1.517340898513793945e+00
8.820000648498535156e+00,-1.153030276298522949e+00
8.829999923706054688e+00,-7.830911874771118164e-01
8.840000152587890625e+00,-4.148457050323486328e-01
8.850000381469726562e+00,-5.524507164955139160e-02
8.860000610351562500e+00,2.893325686454772949e-01
8.869999885559082031e+00,6.130778789520263672e-01
8.880000114440917969e+00,9.108626246452331543e-01
8.890000343322753906e+00,1.178178548812866211e+00
8.900000572204589844e+00,1.411166787147521973e+00
8.909999847412109375e+00,1.606644988059997559e+00
8.920000076293945312e+00,1.762081980705261230e+00
8.930000305175781250e+00,1.875521898269653320e+00
8.940000534057617188e+00,1.945592045783996582e+00
8.949999809265136719e+00,1.971573352813720703e+00
8.960000038146972656e+00,1.953207850456237793e+00
8.970000267028808594e+00,1.890858888626098633e+00
8.980000495910644531e+00,1.785421967506408691e+00
8.989999771118164062e+00,1.638369202613830566e+00
9.000000000000000000e+00,1.451667308807373047e+00
9.010000228881835938e+00,1.227981328964233398e+00
9.020000457763671875e+00,9.705365896224975586e-01
9.029999732971191406e+00,6.831785440444946289e-01
9.039999961853027344e+00,3.703450858592987061e-01
9.050000190734863281e+00,3.715668246150016785e-02
9.060000419616699219e+00,-3.106982707977294922e-01
9.069999694824218750e+00,-6.668797731399536133e-01
9.079999923706054688e+00,-1.024736166000366211e+00
9.090000152587890625e+00,-1.376972436904907227e+00
9.100000381469726562e+00,-1.716119170188903809e+00
9.109999656677246094e+00,-2.034420013427734375e+00
9.119999885559082031e+00,-2.324270248413085938e+00
9.130000114440917969e+00,-2.578066825866699219e+00
9.140000343322753906e+00,-2.788656234741210938e+00
9.149999618530273438e+00,-2.949418783187866211e+00
9.159999847412109375e+00,-3.054610729217529297e+00
9.170000076293945312e+00,-3.099433422088623047e+00
9.180000305175781250e+00,-3.080348730087280273e+00
9.189999580383300781e+00,-2.995267868041992188e+00
9.199999809265136719e+00,-2.843643188476562500e+00
9.210000038146972656e+00,-2.626642704010009766e+00
9.220000267028808594e+00,-2.347289085388183594e+00
9.229999542236328125e+00,-2.010435104370117188e+00
9.239999771118164062e+00,-1.622699618339538574e+00
9.250000000000000000e+00,-1.192482829093933105e+00
9.260000228881835938e+00,-7.298357486724853516e-01
9.269999504089355469e+00,-2.462119907140731812e-01
9.279999732971191406e+00,2.459160983562469482e-01
9.289999961853027344e+00,7.330662608146667480e-01
9.300000190734863281e+00,1.201351523399353027e+00
9.309999465942382812e+00,1.636734008789062500e+00
9.319999694824218750e+00,2.025653362274169922e+00
9.329999923706054688e+00,2.355173349380493164e+00
9.340000152587890625e+00,2.613616943359375000e+00
9.349999427795410156e+00,2.790915966033935547e+00
9.359999656677246094e+00,2.879087448120117188e+00
9.369999885559082031e+00,2.872416496276855469e+00
9.380000114440917969e+00,2.767907619476318359e+00
9.389999389648437500e+00,2.565477609634399414e+00
9.399999618530273438e+00,2.267941951751708984e+00
9.409999847412109375e+00,1.881299495697021484e+00
9.420000076293945312e+00,1.414523005485534668e+00
9.429999351501464844e+00,8.795202374458312988e-01
9.439999580383300781e+00,2.907156050205230713e-01
9.449999809265136719e+00,-3.350601494312286377e-01
9.460000038146972656e+00,-9.790930151939392090e-01
9.469999313354492188e+00,-1.621271371841430664e+00
9.479999542236328125e+00,-2.240780591964721680e+00
9.489999771118164062e+00,-2.816463947296142578e+00
9.500000000000000000e+00,-3.327608823776245117e+00
9.509999275207519531e+00,-3.754572153091430664e+00
9.520000457763671875e+00,-4.079535007476806641e+00
9.530000686645507812e+00,-4.286801338195800781e+00
9.540000915527343750e+00,-4.363704681396484375e+00
9.550000190734863281e+00,-4.300879001617431641e+00
9.560000419616699219e+00,-4.092722415924072266e+00
9.570000648498535156e+00,-3.737684011459350586e+00
9.580000877380371094e+00,-3.238449096679687500e+00
9.590000152587890625e+00,-2.602010011672973633e+00
9.600000381469726562e+00,-1.839393854141235352e+00
9.610000610351562500e+00,-9.657837152481079102e-01
9.620000839233398438e+00,8.014088234631344676e-05
9.630000114440917969e+00,1.036147117614746094e+00
9.640000343322753906e+00,2.118051052093505859e+00
9.650000572204589844e+00,3.219205141067504883e+00
9.660000801086425781e+00,4.311856269836425781e+00
9.670000076293945312e+00,5.367774486541748047e+00
9.680000305175781250e+00,6.359392642974853516e+00
9.690000534057617188e+00,7.260033130645751953e+00
9.700000762939453125e+00,8.045111656188964844e+00
9.710000038146972656e+00,8.692792892456054688e+00
9.720000267028808594e+00,9.184771537780761719e+00
9.730000495910644531e+00,9.506591796875000000e+00
9.740000724792480469e+00,9.648331642150878906e+00
9.750000000000000000e+00,9.604881286621093750e+00
9.760000228881835938e+00,9.376107215881347656e+00
9.770000457763671875e+00,8.966930389404296875e+00
9.780000686645507812e+00,8.387181282043457031e+00
9.789999961853027344e+00,7.651421070098876953e+00
9.800000190734863281e+00,6.778280735015869141e+00
9.810000419616699219e+00,5.790275096893310547e+00
9.820000648498535156e+00,4.712893009185791016e+00
9.829999923706054688e+00,3.574064016342163086e+00
9.840000152587890625e+00,2.402810335159301758e+00
9.850000381469726562e+00,1.229099631309509277e+00
9.860000610351562500e+00,8.246633410453796387e-02
9.869999885559082031e+00,-1.008682727813720703e+00
9.880000114440917969e+00,-2.018225669860839844e+00
9.890000343322753906e+00,-2.922643184661865234e+00
9.900000572204589844e+00,-3.701983213424682617e+00
9.909999847412109375e+00,-4.340394020080566406e+00
9.920000076293945312e+00,-4.826749324798583984e+00
9.930000305175781250e+00,-5.154566287994384766e+00
9.940000534057617188e+00,-5.322455883026123047e+00
9.949999809265136719e+00,-5.334032058715820312e+00
9.960000038146972656e+00,-5.197694778442382812e+00
9.970000267028808594e+00,-4.926314830780029297e+00
9.980000495910644531e+00,-4.536784648895263672e+00
9.989999771118164062e+00,-4.049418449401855469e+00
1.000000000000000000e+01,-3.487087011337280273e+00
1.001000022888183594e+01,-2.874648809432983398e+00
1.002000045776367188e+01,-2.237974166870117188e+00
1.002999973297119141e+01,-1.603129267692565918e+00
1.003999996185302734e+01,-9.952477812767028809e-01
1.005000019073486328e+01,-4.380421638488769531e-01
1.006000041961669922e+01,4.720783606171607971e-02
1.006999969482421875e+01,4.422993659973144531e-01
1.007999992370605469e+01,7.328546643257141113e-01
1.009000015258789062e+01,9.085344076156616211e-01
1.010000038146972656e+01,9.635140895843505859e-01
1.010999965667724609e+01,8.967151641845703125e-01
1.011999988555908203e+01,7.116376757621765137e-01
1.013000011444091797e+01,4.163476824760437012e-01
1.014000034332275391e+01,2.313126996159553528e-02
1.014999961853027344e+01,-4.519141316413879395e-01
1.015999984741210938e+01,-9.896775484085083008e-01
1.017000007629394531e+01,-1.568389296531677246e+00
1.018000030517578125e+01,-2.164618253707885742e+00
1.018999958038330078e+01,-2.754028320312500000e+00
1.019999980926513672e+01,-3.312398672103881836e+00
1.021000003814697266e+01,-3.816184282302856445e+00
1.022000026702880859e+01,-4.243584156036376953e+00
1.022999954223632812e+01,-4.575250148773193359e+00
1.023999977111816406e+01,-4.795014858245849609e+00
1.025000000000000000e+01,-4.890367031097412109e+00
1.026000022888183594e+01,-4.852994441986083984e+00
1.026999950408935547e+01,-4.679107189178466797e+00
1.027999973297119141e+01,-4.369483947753906250e+00
1.028999996185302734e+01,-3.929556608200073242e+00
1.030000019073486328e+01,-3.369255781173706055e+00
1.030999946594238281e+01,-2.702724933624267578e+00
1.031999969482421875e+01,-1.947544932365417480e+00
1.032999992370605469e+01,-1.124676823616027832e+00
1.034000015258789062e+01,-2.573882341384887695e-01
1.034999942779541016e+01,6.293223500251770020e-01
1.035999965667724609e+01,1.509921908378601074e+00
1.036999988555908203e+01,2.358589410781860352e+00
1.038000011444091797e+01,3.150559186935424805e+00
1.038999938964843750e+01,3.862645387649536133e+00
1.039999961853027344e+01,4.474384307861328125e+00
1.040999984741210938e+01,4.968217849731445312e+00
1.042000007629394531e+01,5.330385208129882812e+00
1.042999935150146484e+01,5.551262378692626953e+00
1.043999958038330078e+01,5.625686645507812500e+00
1.044999980926513672e+01,5.553093433380126953e+00
1.046000003814697266e+01,5.337431430816650391e+00
1.046999931335449219e+01,4.987172126770019531e+00
1.047999954223632812e+01,4.514759063720703125e+00
1.048999977111816406e+01,3.936360120773315430e+00
1.050000000000000000e+01,3.271263122558593750e+00
1.050999927520751953e+01,2.541145801544189453e+00
1.051999950408935547e+01,1.769221544265747070e+00
1.052999973297119141e+01,9.797452092170715332e-01
1.053999996185302734e+01,1.969655752182006836e-01
1.054999923706054688e+01,-5.555728673934936523e-01
1.056000041961669922e+01,-1.256115436553955078e+00
1.057000064849853516e+01,-1.884748697280883789e+00
1.058000087738037109e+01,-2.424745559692382812e+00
1.059000015258789062e+01,-2.862653017044067383e+00
1.060000038146972656e+01,-3.188958406448364258e+00
1.061000061035156250e+01,-3.398080587387084961e+00
1.062000083923339844e+01,-3.488714218139648438e+00
1.063000011444091797e+01,-3.463697433471679688e+00
1.064000034332275391e+01,-3.329833030700683594e+00
1.065000057220458984e+01,-3.097669839859008789e+00
1.066000080108642578e+01,-2.780892372131347656e+00
1.067000007629394531e+01,-2.396050691604614258e+00
1.068000030517578125e+01,-1.961547017097473145e+00
1.069000053405761719e+01,-1.497275114059448242e+00
1.070000076293945312e+01,-1.023710131645202637e+00
1.071000003814697266e+01,-5.612413883209228516e-01
1.072000026702880859e+01,-1.292431056499481201e-01
1.073000049591064453e+01,2.543917596340179443e-01
1.074000072479248047e+01,5.740043520927429199e-01
1.075000000000000000e+01,8.167295455932617188e-01
1.076000022888183594e+01,9.729508161544799805e-01
1.077000045776367188e+01,1.036550998687744141e+00
1.078000068664550781e+01,1.005174517631530762e+00
1.078999996185302734e+01,8.802648782730102539e-01
1.080000019073486328e+01,6.669983267784118652e-01
1.081000041961669922e+01,3.740030825138092041e-01
1.082000064849853516e+01,1.310257893055677414e-02
1.082999992370605469e+01,-4.011290371417999268e-01
1.084000015258789062e+01,-8.521073460578918457e-01
1.085000038146972656e+01,-1.321612000465393066e+00
1.086000061035156250e+01,-1.790604352951049805e+00
1.086999988555908203e+01,-2.239852666854858398e+00
1.088000011444091797e+01,-2.650865554809570312e+00
1.089000034332275391e+01,-3.006209373474121094e+00
1.090000057220458984e+01,-3.290434598922729492e+00
1.090999984741210938e+01,-3.490526676177978516e+00
1.092000007629394531e+01,-3.596431732177734375e+00
1.093000030517578125e+01,-3.601366758346557617e+00
1.094000053405761719e+01,-3.502111434936523438e+00
1.094999980926513672e+01,-3.299119949340820312e+00
1.096000003814697266e+01,-2.996464252471923828e+00
1.097000026702880859e+01,-2.601791381835937500e+00
1.098000049591064453e+01,-2.125979661941528320e+00
1.098999977111816406e+01,-1.582809567451477051e+00
1.100000000000000000e+01,-9.883306026458740234e-01
1.101000022888183594e+01,-3.605317175388336182e-01
1.102000045776367188e+01,2.814363837242126465e-01
1.102999973297119141e+01,9.178318381309509277e-01
1.103999996185302734e+01,1.529244422912597656e+00
1.105000019073486328e+01,2.096979379653930664e+00
1.106000041961669922e+01,2.603762149810791016e+00
1.106999969482421875e+01,3.034440040588378906e+00
1.107999992370605469e+01,3.376501798629760742e+00
1.109000015258789062e+01,3.620288133621215820e+00
1.110000038146972656e+01,3.759538173675537109e+00
1.110999965667724609e+01,3.791416406631469727e+00
1.111999988555908203e+01,3.716693639755249023e+00
1.113000011444091797e+01,3.539635181427001953e+00
1.114000034332275391e+01,3.267805099487304688e+00
1.114999961853027344e+01,2.911839723587036133e+00
1.115999984741210938e+01,2.484911680221557617e+00
1.117000007629394531e+01,2.002428054809570312e+00
1.118000030517578125e+01,1.481354713439941406e+00
1.118999958038330078e+01,9.396468400955200195e-01
1.119999980926513672e+01,3.954911530017852783e-01
1.121000003814697266e+01,-1.330935955047607422e-01
1.122000026702880859e+01,-6.291048526763916016e-01
1.122999954223632812e+01,-1.076955556869506836e+00
1.123999977111816406e+01,-1.463272094726562500e+00
1.125000000000000000e+01,-1.777006268501281738e+00
1.126000022888183594e+01,-2.010007381439208984e+00
1.126999950408935547e+01,-2.157191038131713867e+00
1.127999973297119141e+01,-2.216727256774902344e+00
1.128999996185302734e+01,-2.189946413040161133e+00
1.130000019073486328e+01,-2.081382989883422852e+00
1.130999946594238281e+01,-1.898437619209289551e+00
1.131999969482421875e+01,-1.651100993156433105e+00
