# q,iq
1.519999980926513672e+01,1.276309960937500000e+04
1.525000000000000000e+01,9.618546875000000000e+03
1.530000019073486328e+01,6.659458984375000000e+03
1.535000038146972656e+01,5.173990234375000000e+03
1.539999961853027344e+01,5.557043945312500000e+03
1.544999980926513672e+01,7.240075195312500000e+03
1.550000000000000000e+01,9.164422851562500000e+03
1.554999923706054688e+01,1.041481445312500000e+04
1.559999942779541016e+01,1.072488085937500000e+04
1.564999961853027344e+01,1.062890429687500000e+04
1.569999980926513672e+01,1.108950585937500000e+04
1.575000000000000000e+01,1.273443164062500000e+04
1.580000019073486328e+01,1.525648046875000000e+04
1.585000038146972656e+01,1.753844531250000000e+04
1.590000057220458984e+01,1.848214843750000000e+04
1.594999980926513672e+01,1.786837304687500000e+04
1.600000000000000000e+01,1.651398828125000000e+04
1.604999923706054688e+01,1.558752246093750000e+04
1.610000038146972656e+01,1.566380566406250000e+04
1.614999961853027344e+01,1.633311035156250000e+04
1.620000076293945312e+01,1.672840234375000000e+04
1.625000000000000000e+01,1.651336718750000000e+04
1.630000114440917969e+01,1.636631054687500000e+04
1.635000038146972656e+01,1.736535351562500000e+04
1.640000152587890625e+01,1.975342187500000000e+04
1.645000076293945312e+01,2.231798437500000000e+04
1.650000000000000000e+01,2.316216210937500000e+04
1.655000114440917969e+01,2.126589062500000000e+04
1.660000038146972656e+01,1.736989257812500000e+04
1.664999961853027344e+01,1.333517187500000000e+04
1.670000076293945312e+01,1.064642578125000000e+04
1.675000000000000000e+01,9.511662109375000000e+03
1.680000114440917969e+01,9.275416992187500000e+03
1.685000038146972656e+01,9.474328125000000000e+03
1.689999961853027344e+01,1.031916992187500000e+04
1.695000076293945312e+01,1.217665039062500000e+04
1.700000000000000000e+01,1.477065039062500000e+04
1.704999923706054688e+01,1.708414257812500000e+04
1.710000038146972656e+01,1.811533203125000000e+04
1.714999961853027344e+01,1.768929687500000000e+04
1.720000076293945312e+01,1.647500000000000000e+04
1.725000000000000000e+01,1.522906933593750000e+04
1.729999923706054688e+01,1.411322558593750000e+04
1.735000038146972656e+01,1.281266601562500000e+04
1.739999961853027344e+01,1.125570800781250000e+04
1.744999885559082031e+01,1.003958007812500000e+04
1.750000000000000000e+01,9.989858398437500000e+03
1.754999923706054688e+01,1.126585937500000000e+04
1.760000038146972656e+01,1.298044921875000000e+04
1.764999961853027344e+01,1.379671582031250000e+04
1.769999885559082031e+01,1.296693457031250000e+04
1.775000000000000000e+01,1.085085449218750000e+04
1.779999923706054688e+01,8.506377929687500000e+03
1.784999847412109375e+01,6.826152832031250000e+03
1.789999961853027344e+01,6.018170410156250000e+03
1.794999885559082031e+01,5.774157714843750000e+03
1.800000000000000000e+01,5.806384277343750000e+03
1.804999923706054688e+01,6.186524414062500000e+03
1.809999847412109375e+01,7.210722656250000000e+03
1.814999961853027344e+01,8.986621093750000000e+03
1.820000076293945312e+01,1.116783789062500000e+04
1.825000000000000000e+01,1.310107031250000000e+04
1.830000114440917969e+01,1.425924218750000000e+04
1.835000038146972656e+01,1.456809375000000000e+04
1.840000152587890625e+01,1.434604980468750000e+04
1.845000076293945312e+01,1.396518750000000000e+04
1.850000000000000000e+01,1.361033691406250000e+04
1.855000114440917969e+01,1.335232031250000000e+04
1.860000038146972656e+01,1.334368945312500000e+04
1.864999961853027344e+01,1.378743750000000000e+04
1.870000076293945312e+01,1.463853906250000000e+04
1.875000000000000000e+01,1.540577148437500000e+04
1.880000114440917969e+01,1.539233496093750000e+04
1.885000038146972656e+01,1.423112304687500000e+04
1.889999961853027344e+01,1.220261230468750000e+04
1.895000076293945312e+01,1.002269824218750000e+04
